id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1520997320363491328,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-02T05:23:14.000Z,"Le Mot (@WordleFR) #113 4/6

⬛🟨⬛⬛🟩
🟨⬛⬛⬛🟩
🟨🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/ifLVf6959X",Twitter Web App,1520997320363491328,everyone,148494937,,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ifLVf6959X', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,
1520997315527725056,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:13.000Z,"@8Cmaj Wordle 317 4/6

⬛⬛🟨🟨⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩 get gud",Twitter for Android,1520984079533248512,everyone,1356755010546098177,"[{'type': 'replied_to', 'id': '1520984079533248512'}]",1411992110685851653,"{'mentions': [{'start': 0, 'end': 6, 'username': '8Cmaj', 'id': '1411992110685851653'}]}",,
1520997315313557504,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:13.000Z,"Wordle 317 3/6

🟩⬛⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997315313557504,everyone,81448155,,,,,
1520997308837552129,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:11.000Z,"Ok so I guessed wrong at 4&amp;5. Luck. 

Wordle 317 6/6

⬜⬜⬜🟩🟨
🟨⬜⬜🟩⬜
🟨⬜🟨🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997308837552129,everyone,8918182,,,,,
1520997302810329088,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:10.000Z,"Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1520997302810329088,everyone,142975396,,,,,
1520997296808374273,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:08.000Z,"Wordle 317 3/6

⬛⬛🟩🟨⬛
🟨⬛⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997296808374273,everyone,2915060890,,,,,
1520997293972987905,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T05:23:08.000Z,"Wordle Científico #50 3/6

⬜🟨🟩🟨⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/pAPMy16dzD",Twitter for Android,1520997293972987905,everyone,192912735,,,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/pAPMy16dzD', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,
1520997292454694913,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:07.000Z,"Wordle 317 4/6*

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
A dedicated page-turner",Twitter for iPhone,1520997292454694913,everyone,18722872,,,,,
1520997271302725633,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:02.000Z,"Wordle 317 3/6

🟨🟨⬜⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997271302725633,everyone,3289812423,,,,,
1520997268870074370,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:02.000Z,"Bruh

Wordle 317 6/6*

⬜⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520997268870074370,everyone,41725756,,,,,
1520997263807504390,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:23:01.000Z,"Wordle 317 5/6

🟨⬜⬜⬜🟨
🟨🟨⬜⬜⬜
⬜🟨🟨⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997263807504390,everyone,346153355,,,,,
1520997258132664322,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:59.000Z,"Wordle 317 6/6

🟨⬜⬜🟨⬜
⬜🟨⬜🟩🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
Again",Twitter for iPhone,1520997258132664322,everyone,2358704491,,,,,
1520997248729255937,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:57.000Z,"Wordle 317 6/6

⬛⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520997248729255937,everyone,62995356,,,,,
1520997244949966848,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:56.000Z,"Wordle 317 2/6

⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩

let's gooooooo https://t.co/7pumGZocJe",Twitter Web App,1497081258836381720,everyone,804417022163501056,"[{'type': 'replied_to', 'id': '1520997234095099904'}]",804417022163501056,"{'urls': [{'start': 44, 'end': 67, 'url': 'https://t.co/7pumGZocJe', 'expanded_url': 'https://twitter.com/samuraitastic/status/1520997244949966848/photo/1', 'display_url': 'pic.twitter.com/7pumGZocJe', 'media_key': '16_1520997237840560129'}]}",{'media_keys': ['16_1520997237840560129']},
1520997235789643778,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:54.000Z,"Wordle 316 6/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛⬛⬛
⬛🟩🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997235789643778,everyone,817233636244099073,,,,,
1520997233067368448,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:53.000Z,"Wordle 316 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩⬛🟩⬛
⬛🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997233067368448,everyone,204133956,,,,,
1520997232194977792,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:53.000Z,"Wordle 316 5/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997232194977792,everyone,1264421345539977216,,,,,
1520997226524278785,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T05:22:52.000Z,"Wordle (ES)  #116 6/6
Wtf una palabra en inglés???
🟨⬜⬜⬜⬜
⬜🟨⬜🟨⬜
⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/nXetBWiVPu",Twitter for Android,1520997226524278785,everyone,124575417,,,"{'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/nXetBWiVPu', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520997217682825218,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T05:22:50.000Z,"Wordle Científico #50 3/6

⬜⬜🟨⬜🟩
🟩⬜🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/ZPLwsnKFp3",Twitter for Android,1520997217682825218,everyone,258423020,,,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/ZPLwsnKFp3', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,
1520997213895561217,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:49.000Z,"Wordle (ES)  #116 6/6

⬜🟨🟨⬜⬜
🟩🟨⬜⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/6jvAHd8GkV",Twitter Web App,1520997213895561217,everyone,120679262,,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/6jvAHd8GkV', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,
1520997213463547904,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:49.000Z,"Wordle 317 4/6

🟨🟨⬛⬛⬛
🟩⬛⬛🟩🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520997213463547904,everyone,235526776,,,,,
1520997205682925568,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-02T05:22:47.000Z,"@RomainBouth @Judu441 @nicowayan @WordleFR Le Mot (@WordleFR) #113 5/6

⬛🟨⬛🟨⬛
🟨⬛⬛⬛🟩
🟨🟨🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/cP0Q4BAeqF",Twitter for iPhone,1487352850908954624,everyone,882659231786250240,"[{'type': 'replied_to', 'id': '1520994726756995072'}]",40044978,"{'urls': [{'start': 103, 'end': 126, 'url': 'https://t.co/cP0Q4BAeqF', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 0, 'end': 12, 'username': 'RomainBouth', 'id': '40044978'}, {'start': 13, 'end': 21, 'username': 'Judu441', 'id': '790001796'}, {'start': 22, 'end': 32, 'username': 'nicowayan', 'id': '120739511'}, {'start': 33, 'end': 42, 'username': 'WordleFR', 'id': '1480029602105995267'}, {'start': 51, 'end': 60, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,
1520997186376450048,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:42.000Z,"Wordle 317 5/6

⬛⬛🟩🟩⬛
🟨⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997186376450048,everyone,129415322,,,,,
1520997158643773440,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:36.000Z,"Wordle 317 5/6*
🥴
⬜🟨⬜⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520997158643773440,everyone,355303612,,,,,
1520997157754621952,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:35.000Z,"@mayachutts @rabbitholer @cyncope13 @ARadDocDates Wordle 317 5/6*

🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩

After #2, I thought it might be a miss but I got it.",Twitter for iPhone,1520978209516535809,everyone,1102063861044252672,"[{'type': 'replied_to', 'id': '1520978428647854080'}]",1162421354060308481,"{'mentions': [{'start': 0, 'end': 11, 'username': 'mayachutts', 'id': '1162421354060308481'}, {'start': 12, 'end': 24, 'username': 'rabbitholer', 'id': '140961969'}, {'start': 25, 'end': 35, 'username': 'cyncope13', 'id': '1099498527963648002'}, {'start': 36, 'end': 49, 'username': 'ARadDocDates', 'id': '877316278469394436'}]}",,
1520997157234429953,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-02T05:22:35.000Z,"Игра Wordle (RU) День #116 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜
🟩🟨⬜🟨⬜
🟩🟩🟩🟩🟩

#вордли",Twitter for iPhone,1520997157234429953,everyone,399310422,,,"{'hashtags': [{'start': 63, 'end': 70, 'tag': 'вордли'}]}",,
1520997156781498368,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-02T05:22:35.000Z,"Oufff 
Le Mot (@WordleFR) #113 6/6

⬛⬛🟨🟨🟩
🟩🟨🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/fAZy1pOc5P",Twitter for Android,1520997156781498368,everyone,77064827,,,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/fAZy1pOc5P', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 15, 'end': 24, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",,
1520997145104506880,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:32.000Z,"#Wordle 317 3/6
🟩⬛⬛⬛🟨
🟩🟨⬛🟨⬛
🟩🟩🟩🟩🟩
May Day hero 🤷🏻‍♂️",Tweetbot for iΟS,1520997145104506880,everyone,19466262,,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,
1520997138561445888,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T05:22:31.000Z,"Wordle 317 5/6

⬛🟨⬛🟨⬛
⬛⬛🟩🟨🟨
🟩⬛🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520997138561445888,everyone,111399320,,,,,
1520997136581677059,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-02T05:22:30.000Z,"Wordle Türkçe 317 4/6

⬜⬜⬜⬜🟨
🟨⬜🟨⬜⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩
Günaydın 😎",Twitter for iPhone,1520997136581677059,everyone,175759012,,,,,
