id,conversation_id,lang,possibly_sensitive,reply_settings,text,public_metrics,author_id,context_annotations,created_at,source,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1521071083872567297,1521071083872567297,es,False,everyone,"Wordle (ES)  #116 5/6

🟨⬜🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/OJcKQPDnhc no voy a decir un carajo! 🤣","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",192706043,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:21.000Z,Twitter for iPhone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/OJcKQPDnhc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521071082006102018,1521071082006102018,en,False,everyone,"Wordle 317 4/6

🟩⬛⬛🟨⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",17295697,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:20.000Z,Twitter for iPhone,,,,,
1521071081297219584,1520977593083781120,en,False,everyone,"@SanAndreas83 Wordle 317 3/6

🟩⬛⬛⬛🟨
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩 I didn't do yesterdays, I had to forgo it because someone posted the answer.","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",20122179,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:20.000Z,Twitter Web App,"{'mentions': [{'start': 0, 'end': 13, 'username': 'SanAndreas83', 'id': '20177599'}]}",,"[{'type': 'replied_to', 'id': '1520977593083781120'}]",20177599,
1521071075555258369,1521071075555258369,en,False,everyone,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4062434417,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:19.000Z,Twitter for Android,,,,,
1521071075290927106,1521071075290927106,en,False,everyone,"Wordle (ES)  #116 5/6

🟨⬜🟨🟨⬜
🟩⬜🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/mhDvnTLWPH","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",813755240,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:19.000Z,Twitter for iPhone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/mhDvnTLWPH', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521071070928904192,1521071070928904192,es,False,everyone,"Word #122 (🇪🇸 - Clásico) - 5/6

⬛🟩⬛🟩⬛
⬛🟩⬛🟩⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

¡Juega aquí!
https://t.co/N4hDHyLFwb

#wordle #dailywordchallenge #dailywordleclub","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",876039186318594048,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:18.000Z,Twitter for Android,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/N4hDHyLFwb', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}], 'hashtags': [{'start': 101, 'end': 108, 'tag': 'wordle'}, {'start': 109, 'end': 128, 'tag': 'dailywordchallenge'}, {'start': 129, 'end': 145, 'tag': 'dailywordleclub'}]}",,,,
1521071067221082112,1521071067221082112,en,False,everyone,"Wordle 317 4/6

🟨⬛⬛⬛🟩
⬛⬛🟩🟩🟩
⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",354083054,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:17.000Z,Twitter for Android,,,,,
1521071059910676480,1521071059910676480,ja,False,everyone,"Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛🟨🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

キレそう","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1498698665380425730,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:15.000Z,Tweecha2 for Android,,,,,
1521071056861114370,1520606722901307392,en,False,everyone,"@luciferwordle Gah! Should have gotten it on the first trial 
Wordle guessed in 5/6!
Can you do better?
Try this wordle: https://t.co/fNfC88Xk6s

⬜⬜⬜⬜⬜
⬜⬜🟨⬜⬜
🟩⬜⬜⬜🟩
🟩🟨⬜🟨⬜
🟩🟩🟩🟩🟩
#mywordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1273632357472301057,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:14.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 14, 'username': 'luciferwordle', 'id': '1489166747877797888'}], 'urls': [{'start': 121, 'end': 144, 'url': 'https://t.co/fNfC88Xk6s', 'expanded_url': 'https://mywordle.strivemath.com/?word=ookdy', 'display_url': 'mywordle.strivemath.com/?word=ookdy'}], 'hashtags': [{'start': 176, 'end': 185, 'tag': 'mywordle'}]}",,"[{'type': 'replied_to', 'id': '1520606722901307392'}]",1489166747877797888,
1521071056580190210,1521071056580190210,et,False,everyone,"Wordle (ES)  #116 5/6

🟨⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/LzXR496nom

Jeeeeeeje","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",288877324,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:14.000Z,Twitter for iPhone,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/LzXR496nom', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521071056043360257,1521071056043360257,en,False,everyone,"Wordle 317 4/6

🟨⬛⬛⬛🟨
🟨🟨🟨🟨⬛
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315335680,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:14.000Z,Twitter for iPhone,,,,,
1521071054273327105,1521071054273327105,en,False,everyone,"Wordle 317 6/6

⬜⬜⬜⬜⬜
⬜🟨⬜🟩⬜
🟨🟨⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 mxm","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1149684400155758595,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:14.000Z,Twitter for iPhone,,,,,
1521071052738158593,1484138217913958402,en,False,everyone,"Wordle 317 3/6

⬛⬛⬛🟨⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",4634458343,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:13.000Z,Twitter for iPhone,,,"[{'type': 'replied_to', 'id': '1520704734012882944'}]",4634458343,
1521071048703287297,1521071048703287297,en,False,everyone,"Wordle Tildes #63 4/6

⬜⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜🟨
⬜🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/Fi0afIHOZX","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2345851704,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:12.000Z,Twitter for Android,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/Fi0afIHOZX', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}",,,,
1521071048124506113,1521071048124506113,en,False,everyone,"Wordle 317 5/6

🟨🟨⬜⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Disgusting","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",180638659,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:12.000Z,Twitter for Android,,,,,
1521071047440834561,1521071047440834561,en,False,everyone,"Wordle 317 4/6

⬜⬜⬜⬜⬜
🟨🟨⬜⬜🟩
🟩⬜⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",197876859,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:12.000Z,Twitter Web App,,,,,
1521071037806436354,1521071037806436354,en,False,everyone,"Wordle 317 3/6

🟩⬛⬛🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",552391333,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:10.000Z,Twitter for Android,,,,,
1521071018722353157,1521068718054334473,en,False,everyone,"@ktumulty Indeed.

Wordle 317 3/6

⬛⬛⬛🟨⬛
🟩⬛🟩⬛🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",14703552,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1054461203320164353', 'name': 'Karen Tumulty', 'description': 'Karen Tumulty'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1054461203320164353', 'name': 'Karen Tumulty', 'description': 'Karen Tumulty'}}]",2022-05-02T10:16:05.000Z,Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 9, 'username': 'ktumulty', 'id': '14270650'}]}",{'place_id': '011add077f4d2da3'},"[{'type': 'replied_to', 'id': '1521068718054334473'}]",14270650,
1521071018718248962,1521071018718248962,en,False,everyone,"Wordle 317 3/6

🟩⬜⬜🟨⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",329739573,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:05.000Z,Twitter for iPhone,,,,,
1521071008169480192,1521071008169480192,en,False,everyone,"Wordle 317 3/6

⬜⬜🟩⬜🟨
🟨⬜⬜🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",28172492,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:16:03.000Z,Twitter for iPhone,,,,,
1521070995075112965,1521070995075112965,ja,False,everyone,"ポケモンWordle 9/10

⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛  ⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛  ⬛⬛⬛🟩⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛

逆にすごくない？

https://t.co/e93ngljKiW
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",526234631,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T10:16:00.000Z,Twitter for Android,"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/e93ngljKiW', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 111, 'end': 122, 'tag': 'ポケモンWordle'}]}",,,,
1521070994672295947,1521070994672295947,en,False,everyone,"Wordle 317 5/6

A combined effort from myself and Diarmuid 

⬜⬜🟩🟩⬜
⬜⬜🟩🟩🟨
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",851156082034704385,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:15:59.000Z,Twitter for iPhone,"{'annotations': [{'start': 50, 'end': 57, 'probability': 0.6736, 'type': 'Person', 'normalized_text': 'Diarmuid'}]}",,,,
1521070990326915072,1521070990326915072,en,False,everyone,"Wordle 317 4/6

🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1319940115494543361,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:15:58.000Z,Twitter for Android,,,,,
1521070989215477760,1521070989215477760,en,False,everyone,"Wordle (ES)  #116 5/6

⬜🟩🟨⬜⬜
🟩🟩⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/MgOHGtlD2Q","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1033790093990014977,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:15:58.000Z,Twitter Web App,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/MgOHGtlD2Q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521070984371089408,1521070984371089408,en,False,everyone,"Wordle 317 4/6

⬛🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",306302942,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:15:57.000Z,Twitter for iPhone,,,,,
1521070982324232192,1519622551667941376,en,False,everyone,"Wordle 317 4/6

⬜⬜🟩⬜⬜
🟨⬜⬜⬜⬜
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩

#Worldle #101 2/6 (100%)
🟩🟩🟨⬜⬜↖️
🟩🟩🟩🟩🟩🎉
https://t.co/Wpnifw6uv3

Bounced all over the region, with 90+%, on tradle &amp; second-guessed myself on the last try when I had it right in my head.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",783375582,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:15:56.000Z,Twitter for iPad,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/Wpnifw6uv3', 'expanded_url': 'https://worldle.teuteuf.fr', 'display_url': 'worldle.teuteuf.fr'}], 'hashtags': [{'start': 41, 'end': 49, 'tag': 'Worldle'}]}",,"[{'type': 'replied_to', 'id': '1520699654668750848'}]",783375582,
1521070981757816834,1521070981757816834,en,False,everyone,"Wordle 317 2/6

🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩

30 second Wordle today 😎","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",3193414741,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T10:15:56.000Z,Twitter for iPhone,,,,,
