id,entities,lang,text,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,referenced_tweets,attachments,geo
1520967324542849024,"{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/ZAtJPSaXtI', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",ja,"ポケモンWordle 7/10

⬛⬛⬛⬛⬛  🟨⬛⬛🟩⬛
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛
⬛⬛⬛🟩⬛

https://t.co/ZAtJPSaXtI
 #ポケモンWordle",2022-05-02T03:24:03.000Z,1520967324542849024,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,925689987953172480,everyone,,,,
1520967320327311360,,en,"Wordle 316 4/6

⬜⬜🟨⬜🟨
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩I cheated.",2022-05-02T03:24:02.000Z,1520967320327311360,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1489817062012768257,everyone,,,,
1520967312748163072,,en,"Wordle 316 5/6

⬜⬜⬜⬜🟩
⬜⬜⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

piano
litho
rodeo
corso
forgo",2022-05-02T03:24:00.000Z,1520967312748163072,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '898268092110852096', 'name': 'Piano', 'description': 'Piano'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '1131990542198247424', 'name': 'Musical instruments', 'description': 'Musical Instruments'}}, {'domain': {'id': '173', 'name': 'Google Product Taxonomy', 'description': 'A product taxonomy created by Google'}, 'entity': {'id': '898268092110852096', 'name': 'Piano', 'description': 'Piano'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,804107224956145670,everyone,,,,
1520967309623721985,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 8, 'end': 18, 'tag': 'wordle317'}]}",und,"#Wordle #wordle317 2/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:23:59.000Z,1520967309623721985,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1850898350,everyone,,,,
1520967308227002368,"{'mentions': [{'start': 0, 'end': 8, 'username': 'dijaraj', 'id': '2933212650'}, {'start': 9, 'end': 24, 'username': 'ManishMandhyan', 'id': '46286208'}, {'start': 25, 'end': 38, 'username': 'dollykabaria', 'id': '1473595139490652161'}, {'start': 39, 'end': 46, 'username': 'sachdr', 'id': '78614067'}, {'start': 47, 'end': 58, 'username': 'NamrataV01', 'id': '703440014097534976'}, {'start': 59, 'end': 71, 'username': 'OberaiJassi', 'id': '1484682168'}, {'start': 72, 'end': 86, 'username': 'BluejaywayEth', 'id': '1432924676569718790'}, {'start': 87, 'end': 98, 'username': 'sidclicks_', 'id': '1444891755745189894'}, {'start': 99, 'end': 108, 'username': 'ashikjoh', 'id': '557954639'}, {'start': 109, 'end': 119, 'username': 'D_Art2021', 'id': '413772630'}, {'start': 120, 'end': 132, 'username': 'LensibleNFT', 'id': '825165539760672768'}]}",en,"@dijaraj @ManishMandhyan @dollykabaria @sachdr @NamrataV01 @OberaiJassi @BluejaywayEth @sidclicks_ @ashikjoh @D_Art2021 @LensibleNFT Wordle 317 3/6

🟩🟨⬛🟩⬛
⬛⬛⬛⬛🟨
🟩🟩🟩🟩🟩",2022-05-02T03:23:59.000Z,1520967121261371397,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,288222296,everyone,2933212650,"[{'type': 'replied_to', 'id': '1520967121261371397'}]",,
1520967296130629632,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/tBVxtOaTzk', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 49, 'end': 60, 'tag': 'ポケモンWordle'}], 'annotations': [{'start': 0, 'end': 9, 'probability': 0.31, 'type': 'Other', 'normalized_text': 'ポケモンWordle'}]}",ja,"ポケモンWordle 1/10

🟩🟩🟩🟩🟩

https://t.co/tBVxtOaTzk
 #ポケモンWordle",2022-05-02T03:23:56.000Z,1520967296130629632,False,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",TwitPanePlus,2278734396,everyone,,,,
1520967294427541504,,en,"Wordle 316 5/6

⬛⬛⬛⬛🟩
⬛⬛⬛⬛🟩
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",2022-05-02T03:23:55.000Z,1520967294427541504,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,187744745,everyone,,,,
1520967291147485184,,en,"Wordle 317 5/6

🟨⬜⬜⬜⬜
🟩🟨⬜🟨⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:23:55.000Z,1520967291147485184,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,2970810385,everyone,,,,
1520967257618190339,,th,"Wordle 317 6/6

⬛⬛⬛⬛🟨
🟨🟨⬛⬛⬛
⬛🟨⬛🟩🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

อห คิดไม่ถึงเลย",2022-05-02T03:23:47.000Z,1520967257618190339,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1354679209,everyone,,,,
1520967243827273729,,en,"Wordle 317 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",2022-05-02T03:23:43.000Z,1520967243827273729,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1506653145199374346,everyone,,,,
1520967243579858946,,en,"Wordle 316 4/6

🟩⬜⬜⬜⬜
🟩⬜🟨⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",2022-05-02T03:23:43.000Z,1520967243579858946,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1215443219741175808,everyone,,,,
1520967237451993088,"{'mentions': [{'start': 0, 'end': 13, 'username': 'TomColeman12', 'id': '71885952'}]}",en,"@TomColeman12 almost jinxed myself lol

Wordle 316 6/6

⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟨⬜⬜
🟨⬜🟨⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:23:42.000Z,1520967237451993088,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,72116476,everyone,71885952,,,
1520967226584666112,,en,"Wordle 316 3/6

🟩⬜⬜🟩⬜
🟩🟨🟨🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:23:39.000Z,1520967226584666112,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,399133501,everyone,,,,
1520967226026651648,,en,"Wordle 317 3/6

⬜⬜🟩⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:23:39.000Z,1520967226026651648,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,20817893,everyone,,,,
1520967194842124293,"{'mentions': [{'start': 0, 'end': 13, 'username': 'pauljstevens', 'id': '24625592'}]}",en,"@pauljstevens Wordle 316 6/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-02T03:23:32.000Z,1486317436551024650,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",TweetCaster for Android,24625592,everyone,24625592,"[{'type': 'replied_to', 'id': '1520377761474523136'}]",,
1520967188483649542,,en,"Wordle 316 5/6

🟩⬛🟨⬛⬛
🟩⬛⬛⬛🟨
🟩🟨⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T03:23:30.000Z,1520967188483649542,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2988638212,everyone,,,,
1520967184914460672,,en,"Wordle 317 4/6*

⬛⬛⬛⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",2022-05-02T03:23:29.000Z,1520967184914460672,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,43531614,everyone,,,,
1520967163137630209,,en,"Wordle 317 3/6*

⬜⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:23:24.000Z,1520967163137630209,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,69245358,everyone,,,,
1520967160197226496,,en,"Wordle 316 6/6

⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",2022-05-02T03:23:23.000Z,1520967160197226496,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,159466747,everyone,,,,
1520967152542666757,,en,"Wordle 316 5/6

⬛⬛⬛🟨⬛
⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩
At approximately two hours between guesses this took me the longest of any wordle ever. Should have had it sooner.",2022-05-02T03:23:22.000Z,1520967152542666757,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,18819007,everyone,,,,
1520967151204528130,,en,"Wordle 317 4/6

🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Now I can see why people turn these into golf short stories 🤬",2022-05-02T03:23:21.000Z,1520967151204528130,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,88608643,everyone,,,,
1520967122784231424,,en,"Wordle 316 3/6

⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩",2022-05-02T03:23:14.000Z,1520967122784231424,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1193958236606681096,everyone,,,,
1520967121261371397,"{'mentions': [{'start': 41, 'end': 56, 'username': 'ManishMandhyan', 'id': '46286208'}, {'start': 57, 'end': 70, 'username': 'dollykabaria', 'id': '1473595139490652161'}, {'start': 71, 'end': 78, 'username': 'sachdr', 'id': '78614067'}, {'start': 79, 'end': 90, 'username': 'NamrataV01', 'id': '703440014097534976'}, {'start': 91, 'end': 99, 'username': 'dijaraj', 'id': '2933212650'}, {'start': 100, 'end': 112, 'username': 'OberaiJassi', 'id': '1484682168'}, {'start': 113, 'end': 127, 'username': 'BluejaywayEth', 'id': '1432924676569718790'}, {'start': 128, 'end': 139, 'username': 'sidclicks_', 'id': '1444891755745189894'}, {'start': 140, 'end': 149, 'username': 'ashikjoh', 'id': '557954639'}, {'start': 150, 'end': 160, 'username': 'D_Art2021', 'id': '413772630'}, {'start': 161, 'end': 173, 'username': 'LensibleNFT', 'id': '825165539760672768'}, {'start': 174, 'end': 185, 'username': 'samyukth_s', 'id': '288222296'}]}",en,"Wordle 317 4/6

⬛⬛⬛⬛🟨
⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

@ManishMandhyan @dollykabaria @sachdr @NamrataV01 @dijaraj @OberaiJassi @BluejaywayEth @sidclicks_ @ashikjoh @D_Art2021 @LensibleNFT
@samyukth_s",2022-05-02T03:23:14.000Z,1520967121261371397,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 10, 'like_count': 5, 'quote_count': 0}",Twitter for Android,2933212650,everyone,,,,
1520967115263848448,,en,"Wordle 316 6/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩
JL and I are demons 

this bitch got me using correct grammar what is this",2022-05-02T03:23:13.000Z,1520967115263848448,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,1492949465573076994,everyone,,,,
1520967102911291394,,en,"Not bad.

Wordle 317 4/6

⬜🟨⬜⬜⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",2022-05-02T03:23:10.000Z,1520967102911291394,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,850542890963148802,everyone,,,,
