id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,entities,geo,referenced_tweets,in_reply_to_user_id,attachments
1522280768479068160,2022-05-05T18:23:12.000Z,everyone,1522280768479068160,False,"Wordle 321 5/6*

⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟩
⬛⬛🟨⬛🟩
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩tricky",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",85522144,en,,,,,
1522280746496450561,2022-05-05T18:23:07.000Z,everyone,1522280746496450561,False,"Wordle Tildes #66 3/6

🟩⬜⬜⬜⬜⬜
🟩⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩🟩
 https://t.co/11OdwuDhd7",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3437963831,en,"{'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/11OdwuDhd7', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1522280742864277506,2022-05-05T18:23:06.000Z,everyone,1522280742864277506,False,"#Wordle (ES)  #119 X/6

🟨⬜🟩⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
 https://t.co/dHJZ4RkrAq",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1065945901,und,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}], 'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/dHJZ4RkrAq', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522280725160116224,2022-05-05T18:23:02.000Z,everyone,1522280725160116224,False,"Wordle 320 4/6

⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩 names?",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",892909731794358273,en,,,,,
1522280722052091904,2022-05-05T18:23:01.000Z,everyone,1522280722052091904,False,"Wordle 321 4/6

⬛⬛🟨⬛⬛
🟨⬛⬛⬛🟩
⬛🟩⬛⬛🟩
🟩🟩🟩🟩🟩
That’ll do nicely",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",51373362,en,,,,,
1522280720726589440,2022-05-05T18:23:01.000Z,everyone,1522280720726589440,False,"Wordle 321 4/6

🟨🟨⬛🟨⬛
⬛🟨🟨🟨⬛
🟨🟩⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4848728232,en,,,,,
1522280709800349696,2022-05-05T18:22:58.000Z,everyone,1522280709800349696,False,"😒

Wordle 320 6/6

🟨⬜⬜⬜🟨
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",458792938,en,,,,,
1522280709498548225,2022-05-05T18:22:58.000Z,everyone,1522280709498548225,False,"Wordle 320 5/6

⬛🟨🟨⬛⬛
🟨⬛⬛🟩⬛
⬛🟨⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",40451515,en,,,,,
1522280699511726080,2022-05-05T18:22:56.000Z,everyone,1522280699511726080,False,"Wordle 321 5/6

⬜⬜🟨🟨⬜
🟨⬜🟨⬜🟩
🟨🟨⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",719472948,en,,,,,
1522280698241077248,2022-05-05T18:22:55.000Z,everyone,1522280698241077248,False,"Wordle 320 6/6

⬜🟨⬜⬜🟨
⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",208105367,en,,,,,
1522280697951567874,2022-05-05T18:22:55.000Z,everyone,1522280697951567874,False,"Wordle 320 6/6

⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
⬛🟨⬛🟩⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1167936541928370176,en,,,,,
1522280683967762433,2022-05-05T18:22:52.000Z,everyone,1522280683967762433,False,"Wordle 320 6/6

🟨🟩⬛⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩

Was getting nervous I wouldn’t get it until my 5th guess and that gave me the letter I needed. 😅",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18139753,en,,,,,
1522280673419046912,2022-05-05T18:22:49.000Z,everyone,1522280673419046912,False,"Wordle 320 X/6

⬛🟩⬛⬛🟨
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",787816202525519875,en,,,,,
1522280671254769664,2022-05-05T18:22:49.000Z,everyone,1522280671254769664,False,"Greek poet 🤔
Wordle 320 6/6

🟨⬜🟨⬜⬜
⬜⬜🟨🟨🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1156786321613942784,en,,,,,
1522280669220675585,2022-05-05T18:22:48.000Z,everyone,1522280669220675585,False,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟨
⬛🟨⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",824329333,en,,,,,
1522280663231209472,2022-05-05T18:22:47.000Z,everyone,1482724948032512005,False,"Ah well...

Wordle 320 X/6

⬜🟩⬜🟨🟨
⬜⬜⬜⬜⬜
⬜🟩🟨⬜🟨
🟨🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

#wordle320x",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1129800846642950145,en,"{'hashtags': [{'start': 65, 'end': 76, 'tag': 'wordle320x'}]}",,"[{'type': 'replied_to', 'id': '1521904812241137664'}]",1129800846642950145,
1522280660664168449,2022-05-05T18:22:46.000Z,everyone,1522133428346527745,False,"@TomJChicago Gaaahhh! I had a much harder time. Wordle 320 6/6*

⬜⬜⬜🟩⬜
⬜🟩🟩🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1468512621104361474,en,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TomJChicago', 'id': '14542977'}]}",{'place_id': '38ea9782c8d83a4b'},"[{'type': 'replied_to', 'id': '1522133428346527745'}]",14542977,
1522280657355001861,2022-05-05T18:22:45.000Z,everyone,1522280657355001861,False,"Wordle (ES)  #119 4/6

⬜⬜🟩⬜🟨
⬜⬜🟩⬜🟨
🟩⬜🟩🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/t42X5vjL1I https://t.co/pzM6TH4F2T",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",92698310,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/t42X5vjL1I', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 72, 'end': 95, 'url': 'https://t.co/pzM6TH4F2T', 'expanded_url': 'https://twitter.com/julesgdl/status/1522280657355001861/photo/1', 'display_url': 'pic.twitter.com/pzM6TH4F2T', 'media_key': '16_1522280651172597760'}]}",,,,{'media_keys': ['16_1522280651172597760']}
1522280643207462912,2022-05-05T18:22:42.000Z,everyone,1487589174844682240,False,"Wordle 321 4/6

⬜⬜⬜⬜🟩
⬜⬜⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1093023273883844609,en,,,"[{'type': 'replied_to', 'id': '1522124291780665345'}]",1093023273883844609,
1522280642842886144,2022-05-05T18:22:42.000Z,everyone,1522280642842886144,False,"完璧に近い手順。強いてゆうたら2手目がもう少し工夫出来たかもやな、、、
Wordle 321 4/6*

🟨⬜🟩⬜⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩 https://t.co/prtdEg264Z",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",725345175115980800,ja,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/prtdEg264Z', 'expanded_url': 'https://twitter.com/todo_madogiwa/status/1522280642842886144/photo/1', 'display_url': 'pic.twitter.com/prtdEg264Z', 'media_key': '3_1522280640624066560'}]}",,,,{'media_keys': ['3_1522280640624066560']}
1522280638493388800,2022-05-05T18:22:41.000Z,everyone,1520237515117973504,False,"Wordle 321 3/6

⬜🟨🟨⬜⬜
🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2830275808,en,,,"[{'type': 'replied_to', 'id': '1521882373948080129'}]",2830275808,
1522280634915475456,2022-05-05T18:22:40.000Z,everyone,1522280634915475456,False,"Wordle 320 6/6

⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

muito divertido",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1206769907041525761,pt,,,,,
1522280629798326276,2022-05-05T18:22:39.000Z,everyone,1522280629798326276,False,"Wordle 320 4/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛🟨
🟩⬛🟩🟨🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",493651907,en,,,,,
1522280626346508288,2022-05-05T18:22:38.000Z,everyone,1522280626346508288,False,"Wordle 320 X/6

⬛⬛⬛🟩⬛
⬛🟨🟨🟨⬛
🟩🟨🟨🟨⬛
🟩🟩⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
bro",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1391846160965451782,en,,,,,
1522280624740245505,2022-05-05T18:22:38.000Z,everyone,1522280624740245505,True,"ポケモンWordle 4/10

⬛⬛⬛🟨⬛
⬛🟨⬛⬛⬛
⬛🟨🟩⬛🟩
🟩🟩🟩🟩🟩

https://t.co/XCgl4eAvzy
 #ポケモンWordle
YES",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",70704676,ja,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/XCgl4eAvzy', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1522280621199876102,2022-05-05T18:22:37.000Z,everyone,1522280621199876102,False,"#dailywordleclub 
Wordle 321 4/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",293919750,en,"{'hashtags': [{'start': 0, 'end': 16, 'tag': 'dailywordleclub'}]}",,,,
1522280619203436545,2022-05-05T18:22:36.000Z,everyone,1522280619203436545,False,"Doe a deer a female deer
Wordle 320 4/6

⬛⬛🟨⬛🟨
⬛🟩⬛🟩⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14939209,en,,,,,
1522280607404806145,2022-05-05T18:22:34.000Z,everyone,1522280607404806145,False,"Nice word 😅

Wordle 321 3/6

#Wordle321 #Wordle

⬜⬜🟨⬜🟩
🟨🟨⬜🟨🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1441064569774825476,en,"{'hashtags': [{'start': 29, 'end': 39, 'tag': 'Wordle321'}, {'start': 40, 'end': 47, 'tag': 'Wordle'}]}",,,,
1522280596285710336,2022-05-05T18:22:31.000Z,everyone,1522280596285710336,False,"Wordle 320 4/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",293391164,en,,,,,
