id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521261156861550592,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T22:51:38.000Z,"TOMATELAAA, ESO NO ES UNA PALABRA EN ESPAÑOL. ES LA PRIMERA VEZ QUE PIERDO ESTOY MUY TRISTE Wordle (ES)  #116 X/6

🟨⬜⬜⬜⬜
⬜🟨🟨🟨⬜
⬜🟩🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
 https://t.co/gAqUkwV1ew",Twitter for Android,1521261156861550592,everyone,1021828230020513792,"{'urls': [{'start': 152, 'end': 175, 'url': 'https://t.co/gAqUkwV1ew', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521261150045884416,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,2022-05-02T22:51:36.000Z,"#WordleCAT 123 3/6*

⬜🟨⬜⬜🟩
🟨⬜🟨⬜🟩
🟩🟩🟩🟩🟩

https://t.co/fEsy60T1t4",Twitter for iPhone,1521261150045884416,everyone,255076095,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/fEsy60T1t4', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520479054184468480/yryaukBy?format=png&name=orig', 'width': 400, 'height': 400}, {'url': 'https://pbs.twimg.com/news_img/1520479054184468480/yryaukBy?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'WordleCAT - Un mot diari', 'description': 'Endevina el mot amagat en 6 intents. Cada dia hi ha un nou mot per endevinar.', 'unwound_url': 'https://wordle.gelozp.com/'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",,,,
1521261147218874368,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T22:51:35.000Z,"ポケモンWordle 4/10

⬛⬛🟨⬛⬛
🟨⬛⬛⬛⬛
⬛⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/Rxp88Rdm2a
 #ポケモンWordle",Twitter Web App,1521261147218874368,everyone,342532728,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Rxp88Rdm2a', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",,,,
1521261141745627136,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:34.000Z,"Wordle 318 4/6

🟨⬜🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521261141745627136,following,41294090,,,,,
1521261124657819648,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:30.000Z,"Wordle 317 4/6

⬛⬛🟨🟨🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
46!",Twitter for iPhone,1521261124657819648,everyone,398492937,,,,,
1521261113387765761,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:27.000Z,"Wordle 317 3/6

⬜⬜⬜⬜🟨
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩

Yeah, baby!",Twitter for iPhone,1521261113387765761,everyone,78091654,,,,,
1521261112498573312,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:27.000Z,"Good night !
#wordle318

Wordle 318 4/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟨
⬜⬜🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521261112498573312,everyone,1396202704473559041,"{'hashtags': [{'start': 13, 'end': 23, 'tag': 'wordle318'}]}",,,,
1521261110145564672,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:26.000Z,"Wordle 317 6/6

🟨⬛🟨⬛🟨
🟨🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521261110145564672,everyone,2922201631,,,,,
1521261106756567040,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-02T22:51:26.000Z,"Wordle Türkçe 318 5/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/BmWZ9K8v3k",Twitter for Android,1521261106756567040,everyone,219221996,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/BmWZ9K8v3k', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521261106693427200,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T22:51:26.000Z,"1文字ずつの進軍
黄色が一個もないのに5…😂Wordle 318 5/6

⬜⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521261106693427200,everyone,113955225,,,,,
1521261105875927041,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:25.000Z,"Wordle 318 3/6

⬛🟩⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521261105875927041,everyone,22758612,,,,,
1521261093275856896,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T22:51:22.000Z,"Wordle 318 3/6

⬜🟩🟨⬜🟨
🟩🟩⬜⬜🟨
🟩🟩🟩🟩🟩

好調好調^_^",Twitter for iPhone,1521261093275856896,everyone,24349047,,,,,
1521261089647783936,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T22:51:22.000Z,"ポケモンWordle 5/10

⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/CHwrlEsVUm
 #ポケモンWordle",Twitter for iPhone,1521261089647783936,everyone,1437933583,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/CHwrlEsVUm', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1521261079602466816,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tl,2022-05-02T22:51:19.000Z,"Wordle 318 2/6

🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩 

Naka 2/6 pero nakalimot ko mag wordle gahapon so putol napud akong streak. Heeeee!",Twitter for iPhone,1489369360854839298,everyone,72486585,,"[{'type': 'replied_to', 'id': '1520779248180809734'}]",72486585,{'place_id': '015f55123d3f0d6c'},
1521261074359672834,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:18.000Z,"Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521261074359672834,everyone,369748047,,,,,
1521261071020871680,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:17.000Z,"@JaneCaro Snap! Wordle 318 3/6*

⬛🟩⬛⬛⬛
⬛🟩🟨⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521228883156119552,everyone,188550962,"{'mentions': [{'start': 0, 'end': 9, 'username': 'JaneCaro', 'id': '92932981'}]}","[{'type': 'replied_to', 'id': '1521228883156119552'}]",92932981,,
1521261055707594755,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:14.000Z,"Wordle 317 3/6

⬜⬜⬜⬜🟨
⬜🟨⬜⬜🟩
🟩🟩🟩🟩🟩

Yeah, baby!",Twitter for iPhone,1521261055707594755,everyone,66903348,,,,,
1521261050678505472,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-02T22:51:12.000Z,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛🟨⬛⬛⬛
⬛⬛⬛🟨⬛
🟩🟩🟩🟩🟩

https://t.co/Tzx1odkR2x
 #ポケモンWordle",Twitter for iPhone,1521261050678505472,everyone,887342749271203840,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Tzx1odkR2x', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}]}",,,,
1521261030382333952,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:07.000Z,"Wordle 317 3/6
⬜⬜⬜⬜🟩
⬜🟨⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1480849548842991618,everyone,3259393134,,"[{'type': 'replied_to', 'id': '1520765867167862788'}]",3259393134,,
1521261020987424768,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:05.000Z,"Wordle 318 5/6

⬜⬜⬜🟨⬜
⬜🟨🟨🟩⬜
⬜🟨⬜🟩⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521261020987424768,everyone,723605270484627456,,,,,
1521261014162890752,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:04.000Z,"Wordle 317 3/6

⬛⬛🟩🟨🟨
⬛⬛⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521261014162890752,everyone,1486107618263416834,,,,,
1521261007284416512,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:02.000Z,"Wordle Tildes #63 5/6

⬜⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜🟩
⬜⬜⬜⬜⬜🟩
⬜🟩⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/7MPVG6NZWU",Twitter for Android,1521261007284416512,everyone,4579283428,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/7MPVG6NZWU', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,,
1521261004180574211,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:51:01.000Z,"Wordle 318 6/6*

⬜⬜🟨⬜🟨
⬜🟨🟨⬜🟩
⬜🟩🟨⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter Web App,1485186792760434690,everyone,1318292961021644801,,"[{'type': 'replied_to', 'id': '1520891033470615553'}]",1318292961021644801,,
1521260991828443136,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-02T22:50:58.000Z,"Wordle Türkçe 318 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟨⬛⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

https://t.co/M5MfAu4kYk",Twitter for Android,1521260991828443136,everyone,405667952,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/M5MfAu4kYk', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1521260979622981637,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:50:55.000Z,"Wordle 318 3/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521260979622981637,everyone,1467106303336239104,,,,,
1521260970617995264,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-02T22:50:53.000Z,"また知らん単語や
(´・ω・｀)
#Wordle 318 4/6

⬛⬛⬛⬛⬛
⬛🟨🟨🟨🟨
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521260970617995264,everyone,152259620,"{'hashtags': [{'start': 17, 'end': 24, 'tag': 'Wordle'}]}",,,,
1521260968847691776,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T22:50:53.000Z,"Wordle 317 4/6

🟨⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521260968847691776,everyone,36521396,,,,,
