id,author_id,lang,created_at,text,public_metrics,reply_settings,possibly_sensitive,source,conversation_id,context_annotations,referenced_tweets,entities,in_reply_to_user_id,attachments,geo
1521193182439956480,15832332,en,2022-05-02T18:21:31.000Z,"the world still turns
Wordle 317 2/6

🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1486074945486553089,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1520133123823980544'}]",,15832332,,
1521193179814408192,121696820,en,2022-05-02T18:21:31.000Z,"Wordle 318 4/6

🟩⬜🟨🟩⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521193179814408192,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193179256705028,88798148,es,2022-05-02T18:21:30.000Z,"No le veo lo científico...
Wordle Científico #50 4/6

🟨🟨⬜⬜🟩
⬜🟩🟨⬜🟩
⬜🟩🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/qbgbiCFHWD","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521193179256705028,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 79, 'end': 102, 'url': 'https://t.co/qbgbiCFHWD', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",,,
1521193176652038146,97341277,en,2022-05-02T18:21:30.000Z,"Kah!?

Wordle (ES)  #116 5/6

⬜⬜🟨🟩⬜
⬜🟨🟨🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/MWGBx8iuYL","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for Android,1521193176652038146,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/MWGBx8iuYL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521193171862048768,1037713880749940736,en,2022-05-02T18:21:29.000Z,"Wordle 317 5/6

⬛🟨⬛⬛⬛
⬛🟨⬛🟩🟨
🟩⬛🟩🟩⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩

I should've gotten this in four.","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521193171862048768,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193170544914433,273351551,en,2022-05-02T18:21:28.000Z,"@9RJ @Go_Yell Wordle 317 4/6

🟨⬜⬜⬜🟨
🟩⬜⬜🟨⬜
🟩⬜🟩⬜🟨
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1520980291963080705,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1521049947927302145'}]","{'mentions': [{'start': 0, 'end': 4, 'username': '9RJ', 'id': '40427923'}, {'start': 5, 'end': 13, 'username': 'Go_Yell', 'id': '34611431'}]}",40427923,,
1521193154606616576,3065597900,ja,2022-05-02T18:21:25.000Z,"80連勝目は大苦戦

Wordle 318 6/6

⬜⬜⬜🟨🟨
⬜⬜⬜⬜🟩
⬜⬜⬜🟨⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 https://t.co/aOkRUD2bLq","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521193154606616576,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/aOkRUD2bLq', 'expanded_url': 'https://twitter.com/ornithopter1/status/1521193154606616576/photo/1', 'display_url': 'pic.twitter.com/aOkRUD2bLq', 'media_key': '3_1521193055298080768'}]}",,{'media_keys': ['3_1521193055298080768']},
1521193132901093376,576277586,en,2022-05-02T18:21:19.000Z,"Wordle 318 5/6*

⬜⬜🟨⬜⬜
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for Android,1521193132901093376,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193125187887108,508048897,en,2022-05-02T18:21:18.000Z,"Wordle (ES)  #116 5/6

⬜⬜⬜⬜🟨
⬜⬜⬜⬜🟨
⬜🟩🟨⬜⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/2y8FTxCZjA","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,True,Twitter for Android,1521193125187887108,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/2y8FTxCZjA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521193116803477504,457919020,ja,2022-05-02T18:21:16.000Z,"Wordle 318 5/6

⬜⬜⬜🟨⬜
🟨⬜⬜🟨⬜
⬜🟨⬜🟨⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩

23連続😄✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌✌
#ワードル日記 https://t.co/xHy6ADXX3J","{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",everyone,False,Twitter Web App,1521193116803477504,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/xHy6ADXX3J', 'expanded_url': 'https://twitter.com/warocktw/status/1521193116803477504/photo/1', 'display_url': 'pic.twitter.com/xHy6ADXX3J', 'media_key': '3_1521193089238323204'}], 'hashtags': [{'start': 76, 'end': 83, 'tag': 'ワードル日記'}]}",,{'media_keys': ['3_1521193089238323204']},
1521193105961144322,71704632,en,2022-05-02T18:21:13.000Z,"Wordle 317 5/6

🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
🙄","{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,False,Twitter for Android,1521193105961144322,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,{'place_id': '9aa25269f04766ab'}
1521193103956185088,719472948,en,2022-05-02T18:21:13.000Z,"Wordle 318 5/6

⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟨
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521193103956185088,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193103645945856,43241249,en,2022-05-02T18:21:12.000Z,"Wordle 317 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟨🟨⬛⬛⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521193103645945856,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193103033577473,3249394882,en,2022-05-02T18:21:12.000Z,"@JillWineBanks @SusanJYoung3 Wordle 317 6/6

⬜⬜🟩⬜⬜
⬜🟨⬜⬜🟨
⬜⬜⬜🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1520644473142788097,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1168834205960163329', 'name': 'Jill Wine-Banks', 'description': 'an American lawyer who was one of the prosecutors during the Watergate scandal'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1521014725106143237'}]","{'mentions': [{'start': 0, 'end': 14, 'username': 'JillWineBanks', 'id': '454071012'}, {'start': 15, 'end': 28, 'username': 'SusanJYoung3', 'id': '3783444014'}]}",454071012,,{'place_id': '01ad2cfd44287742'}
1521193096779771904,8199112,en,2022-05-02T18:21:11.000Z,"Wordle 317 4/6

🟨⬛⬛🟨🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
It says something that guesses 2 and 3 were Marvel characters, instead of the more obvious correct answer. 😂","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521193096779771904,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193075552358401,16148357,en,2022-05-02T18:21:06.000Z,"Wordle 317 2/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521193075552358401,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193064140017664,2326013334,en,2022-05-02T18:21:03.000Z,"Wordle 318 4/6

⬜⬜🟨🟩⬜
⬜⬜⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521193064140017664,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193057084841985,131024937,en,2022-05-02T18:21:01.000Z,"Wordle 317 4/6

⬛⬛⬛⬛🟨
⬛🟨🟩🟨⬛
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩

(considering what my second guess and the answer was, i feel like i should’ve gotten this in 3)","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",everyone,False,Twitter for iPhone,1481019997090574338,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1521010327063650305'}]",,131024937,,
1521193056577466369,363235865,en,2022-05-02T18:21:01.000Z,"Wordle 317 5/6

⬛🟨🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1491922525928013824,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","[{'type': 'replied_to', 'id': '1520879676532662285'}]",,363235865,,
1521193054484504576,1320468476658593795,en,2022-05-02T18:21:01.000Z,"uuuuff

Wordle (#galego) #0 6/6

⬜🟨⬜⬜🟩
⬜⬜⬜⬜🟩
🟨⬜⬜🟨🟩
🟨🟨🟨⬜🟩
🟨🟨⬜🟩🟩
🟩🟩🟩🟩🟩

#WordleGalego
https://t.co/hFcdLCbkdK

Reiniciouse o conteo??","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",everyone,False,TweetDeck,1521193054484504576,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 84, 'end': 107, 'url': 'https://t.co/hFcdLCbkdK', 'expanded_url': 'https://wordlegalego.appspot.com/', 'display_url': 'wordlegalego.appspot.com'}], 'hashtags': [{'start': 16, 'end': 23, 'tag': 'galego'}, {'start': 70, 'end': 83, 'tag': 'WordleGalego'}]}",,,
1521193052810797056,269188929,ja,2022-05-02T18:21:00.000Z,"ポケモンWordle 6/10

⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛

https://t.co/Ih6smwsdUx
 #ポケモンWordle","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521193052810797056,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Ih6smwsdUx', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",,,
1521193044153876480,232247033,en,2022-05-02T18:20:58.000Z,"Wordle 317 6/6

⬛⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for Android,1521193044153876480,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,{'place_id': 'e21c8e4914eef2b3'}
1521193034913824769,1944830605,en,2022-05-02T18:20:56.000Z,"Wordle 317 5/6

🟨⬜⬜🟩🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩
Thought this was going to be never ending","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter Web App,1521193034913824769,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1521193034217492480,1122400424621776897,en,2022-05-02T18:20:56.000Z,"Wordle 318 5/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟩
⬛🟨⬛🟨⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩 https://t.co/eQNSZFyyLE","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,True,Twitter for Android,1521193034217492480,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/eQNSZFyyLE', 'expanded_url': 'https://twitter.com/fullerene201/status/1521193034217492480/photo/1', 'display_url': 'pic.twitter.com/eQNSZFyyLE', 'media_key': '3_1521193031134720000'}]}",,{'media_keys': ['3_1521193031134720000']},
1521193033475133440,17283032,en,2022-05-02T18:20:56.000Z,"You have your Wordle... I have this.
Framed #52
🎥 🟥 🟩 ⬛ ⬛ ⬛ ⬛

https://t.co/4LPt1u80W5","{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",everyone,False,Twitter Web App,1521193033475133440,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,"{'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/4LPt1u80W5', 'expanded_url': 'https://framed.wtf', 'display_url': 'framed.wtf'}]}",,,
1521193027636797440,2763510191,en,2022-05-02T18:20:54.000Z,"Wordle 317 5/6

⬛⬛🟩⬛🟨
⬛🟨⬛🟨🟨
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,False,Twitter for iPhone,1521193027636797440,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
