id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,entities,in_reply_to_user_id,geo,attachments,referenced_tweets
1520275462219767808,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T05:34:50.000Z,"ポケモンWordle X/10

⬛⬛⬛⬛⬛  ⬛🟩⬛🟨⬛
🟩⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛⬛⬛🟨
⬛⬛⬛⬛⬛

https://t.co/Jp4taTDoWf
 #ポケモンWordle",Twitter Web App,1520275462219767808,everyone,575603606,"{'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Jp4taTDoWf', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520275457983324160,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:49.000Z,"Wordle 315 5/6

⬜🟨⬜⬜⬜
🟩⬜⬜🟨🟨
🟩🟩⬜🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩

That’s what I get for 1:30 in the morning.",Twitter for iPhone,1520275457983324160,everyone,55911482,,,,,
1520275455965900800,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:48.000Z,"Wordle 315 4/6

⬛⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter Web App,1520275455965900800,everyone,185811430,,,,,
1520275449347203073,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:47.000Z,"Wordle (ES)  #114 3/6

⬜🟩⬜🟨⬜
🟩🟩🟨⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/Q8DohuCLt1",Twitter for Android,1520275449347203073,everyone,1159947444555309056,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Q8DohuCLt1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520275440815857664,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:45.000Z,"Wordle 315 6/6

🟨⬛⬛⬛⬛
⬛🟩🟨⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨🟨
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520275440815857664,everyone,1420347722146537472,,,,,
1520275434381926406,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:43.000Z,"Wordle (ES)  #114 5/6

⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/4Chm8quAld",Twitter for Android,1520275434381926406,everyone,1858823768,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/4Chm8quAld', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520275433547350017,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:43.000Z,"Wordle 315 3/6

⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520275433547350017,everyone,250715910,,,,,
1520275416728195077,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:39.000Z,"Wordle 315 5/6

⬜🟩⬜⬜🟨
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520275416728195077,everyone,546727841,,,{'place_id': '07e9c7d1954fff64'},,
1520275403088478208,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-04-30T05:34:36.000Z,"ポケモンWordle 3/10

⬛⬛⬛🟩🟨
🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/oJjmqkVbNs
 #ポケモンWordle",Twitter for iPhone,1520275403088478208,following,1296431481670135808,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/oJjmqkVbNs', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1520275394401910785,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:34.000Z,"Wordle 315 5/6

⬛⬛⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,1520275394401910785,everyone,1117631138,,,,,
1520275394401906688,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:34.000Z,"Wordle 315 5/6

⬛⬛🟨🟨⬛
🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1485926611178426370,everyone,32387248,,32387248,,,"[{'type': 'replied_to', 'id': '1519913309549563904'}]"
1520275385824464896,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:31.000Z,"Wordle 315 X/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜🟨⬜oh dear complete failure today 🙄",Twitter for iPad,1520275385824464896,everyone,764395512,,,,,
1520275376584499203,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:29.000Z,"@DannyStark__ Wordle (ES)  #114 6/6

⬜🟨⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/TDr0ketHqR",Twitter for Android,1480844077444775936,everyone,331718806,"{'mentions': [{'start': 0, 'end': 13, 'username': 'DannyStark__', 'id': '225830230'}], 'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/TDr0ketHqR', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",225830230,,,"[{'type': 'replied_to', 'id': '1519953973091999744'}]"
1520275376009797632,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:29.000Z,"Now I can relax

Wordle 315 6/6

⬛🟨🟨⬛⬛
⬛⬛🟨🟨🟨
🟨🟨🟨🟨⬛
⬛🟩⬛🟨🟨
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",Twitter for Android,1520275376009797632,everyone,158463267,,,,,
1520275373199667203,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:28.000Z,"Wordle 315 5/6

⬜⬜⬜⬜🟨
⬜⬜⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",Twitter for Android,1520275373199667203,everyone,303238704,,,,,
1520275371534467073,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:28.000Z,"Wordle (ES)  #114 4/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/Nkg9I1abkd",Twitter for iPhone,1520275371534467073,everyone,432624586,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Nkg9I1abkd', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520275358469210112,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:25.000Z,"Wordle (ES)  #114 5/6

🟩⬜🟨⬜⬜
🟩🟨⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/rxtEmQt0Fu",Twitter for Android,1520275358469210112,everyone,286287685,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/rxtEmQt0Fu', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520275335857721350,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,ca,2022-04-30T05:34:20.000Z,"@WordleCAT Sense conèixer la paraula també és pot treure!

#WordleCAT 120 4/6*

🟨⬜⬜⬜⬜
⬜🟩⬜⬜⬜
🟩🟩🟨⬜🟨
🟩🟩🟩🟩🟩

https://t.co/spfc7JxadB",Twitter for Android,1520178718752362496,everyone,110653568,"{'hashtags': [{'start': 59, 'end': 69, 'tag': 'WordleCAT'}], 'mentions': [{'start': 0, 'end': 10, 'username': 'WordleCAT', 'id': '1479495819757772803'}], 'urls': [{'start': 105, 'end': 128, 'url': 'https://t.co/spfc7JxadB', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",1479495819757772803,,,"[{'type': 'replied_to', 'id': '1520178718752362496'}]"
1520275329889222662,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:18.000Z,"Wordle 315 5/6

⬜⬜🟨⬜⬜
🟩⬜⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1520275329889222662,everyone,194667809,,,,,
1520275310452879360,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:14.000Z,"Wordle 315 5/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜⬜
⬜🟩⬜⬜⬜
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩",Twitter Web App,1481001751511715843,everyone,3214658607,,3214658607,,,"[{'type': 'replied_to', 'id': '1519891354444251137'}]"
1520275301766508546,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:11.000Z,"Wordle 315 5/6

⬛⬛⬛🟨⬛
🟨⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟩⬛⬛🟨🟨
🟩🟩🟩🟩🟩
Jesus fucking Christ",Twitter for Android,1520275301766508546,everyone,371105435,"{'annotations': [{'start': 57, 'end': 61, 'probability': 0.6792, 'type': 'Person', 'normalized_text': 'Jesus'}]}",,,,
1520275284548796418,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:34:07.000Z,"Wordle 315 3/6
OH
⬛⬛⬛⬛🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520275284548796418,everyone,847696692262477824,,,,,
1520275280409026560,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ru,2022-04-30T05:34:06.000Z,"Игра Wordle (RU) День #114 4/6

⬜⬜🟨🟩⬜
⬜🟨⬜🟩⬜
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/gQV9MQplHG",Twitter for iPhone,1520275280409026560,everyone,957276930927222785,"{'hashtags': [{'start': 57, 'end': 64, 'tag': 'вордли'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/gQV9MQplHG', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}]}",,,,
1520275278534443008,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,und,2022-04-30T05:34:06.000Z,"#WordleCAT 120 X/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟨🟩⬜🟨⬜
⬜🟩🟩🟩⬜
🟩🟨🟨⬜🟨

https://t.co/iqiyWMlZRr",Twitter for iPhone,1520275278534443008,everyone,118474716,"{'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}], 'urls': [{'start': 57, 'end': 80, 'url': 'https://t.co/iqiyWMlZRr', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}]}",,,,
1520275240424996864,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10046397689', 'name': '仮面ライダーエグゼイド'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-04-30T05:33:57.000Z,"ワードスナイプ / 日本語Wordle https://t.co/0r0HC1Hpcn
 No. 430
🟨🟨🟨⬜
🟨⬜⬜⬜
🟩🟩⬜🟧
🟧🟧🟨⬜
🟩🟩🟩🟩
ふええ",Twitter for iPhone,1520275240424996864,everyone,1308336703501864960,"{'urls': [{'start': 20, 'end': 43, 'url': 'https://t.co/0r0HC1Hpcn', 'expanded_url': 'http://inertia-yehu.github.io/wordsnipe', 'display_url': 'inertia-yehu.github.io/wordsnipe', 'status': 200, 'title': 'ワードスナイプ', 'description': 'wordleの日本語版を遊びやすく改変。', 'unwound_url': 'https://inertia-yehu.github.io/wordsnipe/'}]}",,,,
1520275235035045890,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:33:56.000Z,"Wordle (ES)  #114 3/6

🟩⬜🟨⬜🟩
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/eaQdaVoxoA",Twitter for iPhone,1520275235035045890,everyone,772244094320054272,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/eaQdaVoxoA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1520275233734864896,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:33:55.000Z,"oof that was close 

Wordle 315 6/6

⬛⬛⬛⬛⬛
⬛⬛🟨⬛⬛
⬛⬛⬛🟨🟩
⬛🟨⬛🟨🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩",Twitter Web App,1520275233734864896,everyone,37076167,,,,,
1520275230656245760,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:33:54.000Z,"Wordle 315 5/6

⬜🟨⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",Twitter for Android,1520275230656245760,everyone,110527196,,,,,
1520275224343855105,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-04-30T05:33:53.000Z,"Wordle 315 5/6

⬜⬜⬜⬜⬜
⬜🟨⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1520275224343855105,everyone,37503584,,,,,
