id,source,reply_settings,conversation_id,text,lang,public_metrics,possibly_sensitive,author_id,context_annotations,created_at,entities,referenced_tweets,in_reply_to_user_id,geo,attachments
1521399817896960003,Twitter Web App,everyone,1498556932222857216,"Wordle Tildes #64 3/6

⬛⬛⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟩🟩⬛
🟩🟩🟩🟩🟩🟩🟩

https://t.co/jDSqTs7a4N",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,963057950,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:37.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/jDSqTs7a4N', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}","[{'type': 'replied_to', 'id': '1521051570305130496'}]",963057950,,
1521399809835425793,Twitter for Android,everyone,1521399809835425793,"Wordle 318 4/6

⬛⬛🟨🟩⬛
🟩⬛🟨🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1314298079852593156,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:35.000Z,,,,,
1521399805339385859,Twitter for Android,everyone,1521399805339385859,"Wordle 318 6/6

⬛🟩⬛⬛⬛
⬛🟨⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟨🟨🟨🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1299842727303983106,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:34.000Z,,,,,
1521399799362293762,Twitter for iPhone,everyone,1521399799362293762,"Wordle 318 2/6*

🟨⬛🟨⬛🟩
🟩🟩🟩🟩🟩

WordleBot
Skill 76/100
Luck 91/100 estoy en mi pique",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1329717171853946882,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:33.000Z,,,,,
1521399782022934528,Twitter for Android,everyone,1521399782022934528,"Wordle 318 5/6

⬜⬜🟩⬜⬜
⬜⬜⬜🟨🟩
⬜🟨🟩⬜⬜
⬜🟨⬜⬜🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,131483316,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:28.000Z,,,,,
1521399780475351040,Twitter Web App,everyone,1521399780475351040,"#Wordle 318 3/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩",und,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,200078145,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:28.000Z,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,,
1521399759340072960,Twitter for iPad,everyone,1521399759340072960,"Wordle 318 6/6

⬜⬜🟨🟩⬜
⬜🟩⬜🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
Phew indeed!

#wordle #wordle318",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2770287305,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:23.000Z,"{'hashtags': [{'start': 66, 'end': 73, 'tag': 'wordle'}, {'start': 74, 'end': 84, 'tag': 'wordle318'}]}",,,,
1521399750809067522,Twitter for iPhone,everyone,1521399750809067522,"Wordle 318 4/6

🟨⬛⬛🟨⬛
⬛🟨🟨⬛⬛
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

I’m seeing less wordle and I’m starting to understand why, this shit getting kinda boring",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,381730636,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:21.000Z,,,,,
1521399747008937985,Twitter for iPhone,everyone,1521399747008937985,"Wordle (ES)  #117 4/6

⬜⬜🟨⬜🟩
🟨⬜⬜🟨🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/Y1zCIf8clk",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,183669691,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:20.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/Y1zCIf8clk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521399717036441602,Twitter for Android,everyone,1521399717036441602,"Wordle 318 6/6

⬛⬛⬛🟨⬛
⬛🟩⬛⬛🟨
🟨🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,158355298,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:13.000Z,,,,,
1521399714377506816,YoruFukurou,everyone,1521399714377506816,"Wordle 318 5/6

⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
⬜⬜⬜⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,89833258,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:12.000Z,,,,,
1521399707636961280,Twitter for iPhone,everyone,1521399707636961280,"ポケモンWordle 3/10

⬛⬛⬛⬛⬛
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

https://t.co/CxdKwyDi6J
 #ポケモンWordle
イェ〜イ！！！！",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1953647414,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-03T08:02:11.000Z,"{'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/CxdKwyDi6J', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",,,,
1521399704776548352,Twitter for iPhone,everyone,1521399704776548352,"Wordle 318 3/6

🟩⬜🟨🟩⬜
⬜🟨⬜⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,49749668,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:10.000Z,,,,,
1521399704462180352,Twitter for Android,everyone,1487884592778465289,"Wordle Türkçe 318 6/6

⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩🟩
⬛⬛⬛🟩⬛
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩",tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1293664114015961089,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:10.000Z,,"[{'type': 'replied_to', 'id': '1520995479613493248'}]",1293664114015961089,,
1521399701408518144,Twitter Web App,everyone,1521399701408518144,"Wordle (ES)  #117 4/6

⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yhApe6bSIO",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1172613704124436480,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:09.000Z,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/yhApe6bSIO', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521399695674941441,Twitter for iPhone,everyone,1521399695674941441,"Wordle 318 5/6
Took a while!
⬜⬜⬜🟨⬜
⬜⬜🟩⬜⬜
🟨⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,139464250,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:08.000Z,,,,,
1521399693875445761,Twitter for iPhone,everyone,1521399693875445761,"Wordle 318 4/6

⬛🟨🟩⬛⬛
⬛🟨⬛⬛🟨
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

😆",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",False,162173314,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:07.000Z,,,,,
1521399692692762624,TweetDeck,everyone,1521399692692762624,"Wordle 318 6/6

⬛🟨🟨🟨⬛
⬛⬛⬛⬛⬛
🟨⬛🟨🟨⬛
⬛🟩⬛🟩🟨
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,23808563,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:07.000Z,,,,,
1521399691208200192,Echofon,everyone,1521399691208200192,"Wordle 318 5/6

⬜⬜🟨⬜⬜
🟨⬜🟩⬜⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩

この2/6からの3/6はなかなかだと思うんだ。
(しかしその後が毎度の…)",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,5888882,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:07.000Z,,,,,
1521399686497812485,Twitter for Android,everyone,1521399686497812485,"Wordle 318 6/6

⬛⬛⬛🟨⬛
🟨⬛⬛🟨⬛
🟨⬛🟨⬛⬛
⬛🟨⬛⬛🟨
🟨🟩🟩⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,22690945,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:06.000Z,,,,,
1521399686258728960,Twitter for iPhone,everyone,1521399686258728960,"Wordle 318 4/6

🟩⬜🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩   ⁦@LynneDMNoble1⁩    ⁦@SpongebobKnackp⁩    ⁦@Sprinter0712⁩ ⁦@SheepishBuffalo⁩    ⁦@yvonnegw⁩   A slow off the mark this morning.",en,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",False,1452589840009138185,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:06.000Z,"{'mentions': [{'start': 43, 'end': 57, 'username': 'LynneDMNoble1', 'id': '1454928335054819330'}, {'start': 63, 'end': 79, 'username': 'SpongebobKnackp', 'id': '732320439565963265'}, {'start': 85, 'end': 98, 'username': 'Sprinter0712', 'id': '2478433292'}, {'start': 101, 'end': 117, 'username': 'SheepishBuffalo', 'id': '1513783193299611649'}, {'start': 123, 'end': 132, 'username': 'yvonnegw', 'id': '552226802'}]}",,,,
1521399683960258560,Twitter for iPhone,everyone,1521399683960258560,"Wordle 318 5/6

⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
🟨🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,1340573475098996736,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:05.000Z,,,,,
1521399677392158722,Twitter for Android,everyone,1521399677392158722,"Wordle 318 6/6 เกือบตุย

⬜⬜⬜⬜🟨
⬜🟨🟨⬜⬜
🟨⬜⬜🟨⬜
🟩🟩⬜⬜⬜
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩",und,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,265510007,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:03.000Z,,,,,
1521399669263196160,Twitter for Android,everyone,1521399669263196160,"Wordle (ES)  #117 3/6

⬜🟨🟨🟩⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/R89jBZ2UHE",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2865561370,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:02.000Z,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/R89jBZ2UHE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521399662619787265,Twitter for iPhone,everyone,1521399662619787265,"Wordle (ES)  #117 5/6

⬜🟩⬜⬜⬜
⬜⬜⬜🟨⬜
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/ryoO0PHgKn",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,861463333,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:02:00.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/ryoO0PHgKn', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521399652389691397,Twitter for Android,everyone,1521399652389691397,"Wordle 318 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,4838102848,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:01:58.000Z,,,,,
1521399648358969344,Twitter Web App,everyone,1521399648358969344,"Wordle 318 6/6

⬜⬜⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1010891000007614464,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:01:57.000Z,,,,,
1521399636816240641,Twitter Web App,everyone,1521399636816240641,"Wordle (ES)  #117 5/6

⬜⬜⬜⬜🟩
🟨⬜🟨⬜🟩
⬜🟨🟨⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/hVY6tOzJgu",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2360956090,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:01:54.000Z,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/hVY6tOzJgu', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1521399635155292164,Twitter for iPhone,everyone,1521399635155292164,"Wordle 318 3/6

⬛🟨⬛⬛🟨
🟩⬛🟨⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1416128671040131073,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:01:53.000Z,,,,,
1521399628486356993,Twitter for Android,everyone,1521399628486356993,"Wordle (ES)  #117 6/6

⬜🟩⬜🟨⬜
⬜🟩🟩🟨⬜
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/O96PclgfVK",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,247381880,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-03T08:01:52.000Z,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/O96PclgfVK', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
