id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,entities,author_id,geo,referenced_tweets,in_reply_to_user_id,attachments
1521509335129800705,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-03T15:17:48.000Z,"やさしい
Wordle 319 5/6
⬛⬛🟨🟨⬛
🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for Android,1521509335129800705,everyone,,1257246804,,,,
1521509326862811141,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-03T15:17:46.000Z,"これは２手目で当たると確信したｗ
Wordle 319 2/6

🟨⬜🟩⬜🟨
🟩🟩🟩🟩🟩",Twitter Web App,1521509326862811141,everyone,,112631711,,,,
1521509319669616640,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ro,2022-05-03T15:17:44.000Z,"@bulkSun Wordle 319 2/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩 ＼＼\└('ω')┘//／／",Twitter for iPad,1521505780901761024,everyone,"{'mentions': [{'start': 0, 'end': 8, 'username': 'bulkSun', 'id': '488228239'}]}",991356188297068544,,"[{'type': 'replied_to', 'id': '1521505780901761024'}]",488228239,
1521509318092541953,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:44.000Z,"Wordle 319 X/6

🟨🟨🟨⬜⬜
⬜🟨🟩🟨⬜
⬜⬜⬜⬜⬜
🟨⬜🟩⬜⬜
⬜⬜🟩🟩🟨
⬜🟩🟩🟩🟩",Twitter for Android,1521509318092541953,everyone,,93628973,,,,
1521509307090571265,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:41.000Z,"Wordle 319 3/6

⬛⬛⬛🟩⬛
🟨⬛⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,1521509307090571265,everyone,,80083573,,,,
1521509305018724353,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:41.000Z,"Wordle 318 4/6

⬛⬛🟨🟩⬛
🟨⬛⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

i love wordle",Twitter for iPhone,1521509305018724353,everyone,,1203804432519106561,,,,
1521509300522283008,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",fr,2022-05-03T15:17:40.000Z,"Le Mot (@WordleFR) #114 3/6

⬛🟨🟨⬛⬛
🟩⬛🟨🟨🟨
🟩🟩🟩🟩🟩

https://t.co/CQWWA4fZTP",Twitter for iPad,1521507799838040064,everyone,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/CQWWA4fZTP', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",112083960,,"[{'type': 'replied_to', 'id': '1521508693354762240'}]",112083960,
1521509300304490496,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-03T15:17:40.000Z,"Wordle 319 6/6

⬜⬜⬜🟨⬜
⬜🟨⬜⬜⬜
⬜🟨🟨⬜⬜
⬜🟨🟨🟨🟨
🟩🟨⬜🟩🟩
🟩🟩🟩🟩🟩
危ない",Twitter for Android,1521509300304490496,everyone,,95625769,,,,
1521509299406655491,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:39.000Z,"⁦@MrDanielByrne⁩   So close but I can not quit.  Wordle 318 X/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛🟩🟨
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩",Twitter for iPhone,1521509299406655491,everyone,"{'mentions': [{'start': 1, 'end': 15, 'username': 'MrDanielByrne', 'id': '368568767'}]}",318758467,,,,
1521509298852958209,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:39.000Z,"Wordle 319 2/6*

🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",TweetDeck,1521509298852958209,everyone,,356622148,,,,
1521509293828489217,True,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-03T15:17:38.000Z,"ポケモンWordle 4/10

⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛🟨
🟩🟩🟩🟩🟩

https://t.co/NyYogeupP8
 #ポケモンWordle",Twitter Web App,1521509293828489217,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/NyYogeupP8', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",535373533,,,,
1521509292117004288,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:38.000Z,"Wordle 318 3/6

#Wordle318

⬛🟩🟨⬛🟨
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521509292117004288,everyone,"{'hashtags': [{'start': 16, 'end': 26, 'tag': 'Wordle318'}]}",1090640510,,,,
1521509291605168128,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:38.000Z,"Wordle 318 3/6

⬜⬜⬜🟩⬜
⬜🟨🟩⬜⬜
🟩🟩🟩🟩🟩

I messed up, but I’ll take it 👍🏻",Twitter for iPhone,1521509291605168128,everyone,,1287422503,,,,
1521509289067638784,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:37.000Z,"Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛⬛⬛⬛🟨
🟨🟨⬛🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521509289067638784,everyone,,146519038,,,,
1521509284449820672,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",tr,2022-05-03T15:17:36.000Z,"Wordle Türkçe 318 6/6

⬛⬛⬛⬛⬛
🟨🟨⬛⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/SkMkXNPK10",Twitter for iPhone,1521509284449820672,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/SkMkXNPK10', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",425858508,,,,
1521509283514388480,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-03T15:17:36.000Z,"Wordle 319 3/6

⬛🟨⬛⬛🟨
⬛🟨🟨⬛⬛
🟩🟩🟩🟩🟩

やっぱり予想が当たると嬉しい",Twitter for iPhone,1521509283514388480,everyone,,1457004835266756608,,,,
1521509282331901953,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:35.000Z,"Wordle 319 5/6

⬜⬜⬜🟨⬜
⬜⬜🟩⬜🟨
🟨⬜🟩⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521509282331901953,everyone,,73409420,,,,
1521509280448360449,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:35.000Z,"Wordle 318 5/6

🟨⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 Mom gotz it. #stuffiewordlepals",Twitter for iPhone,1521509280448360449,everyone,"{'hashtags': [{'start': 59, 'end': 77, 'tag': 'stuffiewordlepals'}]}",33642619,,,,
1521509277973815296,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:34.000Z,"Wordle (ES)  #117 6/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/54dXHRE6Ak",Twitter Web App,1521509277973815296,everyone,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/54dXHRE6Ak', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1469826194128441347,,,,
1521509272856580096,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-03T15:17:33.000Z,"ポケモンWordle 4/10

⬛⬛⬛⬛⬛
🟨⬛⬛⬛🟨
⬛⬛🟨⬛🟨
🟩🟩🟩🟩🟩

https://t.co/mSyzFrg1yO
 #ポケモンWordle",Twitter for iPhone,1521509272856580096,everyone,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/mSyzFrg1yO', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",1368501462314090501,,,,
1521509269140434944,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:32.000Z,"Word #124 (🇺🇸) - X/6

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛⬛🟨🟨
🟩⬛⬛🟨🟨

Play it here!
https://t.co/uQHWXy60rp

#wordle #dailywordchallenge #dailywordleclub",Twitter for Android,1521509269140434944,everyone,"{'urls': [{'start': 73, 'end': 96, 'url': 'https://t.co/uQHWXy60rp', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}], 'hashtags': [{'start': 98, 'end': 105, 'tag': 'wordle'}, {'start': 106, 'end': 125, 'tag': 'dailywordchallenge'}, {'start': 126, 'end': 142, 'tag': 'dailywordleclub'}]}",1204766908995657729,,,,
1521509267240796161,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:32.000Z,"Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521509267240796161,everyone,,144732249,,,,
1521509255471239173,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-03T15:17:29.000Z,"ポケモンWordle 6/10

⬛⬛⬛⬛🟨  🟩🟩🟩🟩🟩
🟨🟨⬛⬛⬛
⬛🟩⬛⬛🟨
⬛🟩⬛⬛⬛
⬛⬛⬛⬛⬛

https://t.co/Qzct7IKN3P
 #ポケモンWordle",Twitter for iPhone,1521509255471239173,everyone,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/Qzct7IKN3P', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",2505436230,,,,
1521509250815639558,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-03T15:17:28.000Z,"Wordle 318 4/6

⬛🟨🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521509250815639558,everyone,,306702397,,,,
1521509244176146433,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ru,2022-05-03T15:17:26.000Z,"Игра Wordle (RU) День #117 6/6

⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/6GMRtIONM7",Twitter for Android,1521509244176146433,everyone,"{'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/6GMRtIONM7', 'expanded_url': 'https://wordle.belousov.one/', 'display_url': 'wordle.belousov.one'}], 'hashtags': [{'start': 69, 'end': 76, 'tag': 'вордли'}]}",770338818843090944,,,,
