id,protected,verified,description,name,url,username,profile_image_url,public_metrics,pinned_tweet_id,location,entities
24863440,False,False,"SAfrican, Assoc Prof @WitsGCI #sustainability #foodsystems #futures #transformations #GlobalSouth @CentreforCST @sthlmresilience @IPBES expert, She/her",Dr. Laura Pereira,https://t.co/H5enzmJKRL,laurap18,https://pbs.twimg.com/profile_images/1255105751409885185/VJ6uOtSJ_normal.jpg,"{'followers_count': 2945, 'following_count': 1474, 'tweet_count': 6812, 'listed_count': 0}",1.4638721956382188e+18,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/H5enzmJKRL', 'expanded_url': 'http://contemplatingcomplexity.blogspot.com/', 'display_url': 'contemplatingcomplexity.blogspot.com'}]}, 'description': {'hashtags': [{'start': 30, 'end': 45, 'tag': 'sustainability'}, {'start': 46, 'end': 58, 'tag': 'foodsystems'}, {'start': 59, 'end': 67, 'tag': 'futures'}, {'start': 68, 'end': 84, 'tag': 'transformations'}, {'start': 85, 'end': 97, 'tag': 'GlobalSouth'}], 'mentions': [{'start': 21, 'end': 29, 'username': 'WitsGCI'}, {'start': 98, 'end': 111, 'username': 'CentreforCST'}, {'start': 112, 'end': 128, 'username': 'sthlmresilience'}, {'start': 129, 'end': 135, 'username': 'IPBES'}]}}"
766675949228294144,False,False,….just working on a new Twitter Bio. it’s going to be awesome.,Rob Martin,,BoboMartin1,https://pbs.twimg.com/profile_images/1355888042268090375/r34aC6Z__normal.jpg,"{'followers_count': 81, 'following_count': 773, 'tweet_count': 701, 'listed_count': 0}",,,
359389525,False,False,Primary school teacher studying a Masters in Educational Practice at Cardiff University,Cat,,MissCNW4,https://pbs.twimg.com/profile_images/925047019336552448/fFCFtVh9_normal.jpg,"{'followers_count': 120, 'following_count': 340, 'tweet_count': 9117, 'listed_count': 0}",7.453428830043013e+17,South Wales & Sardinia,
1358335542,False,False,Wordle attempter,Vignesh E,,Vign3sh_E,https://pbs.twimg.com/profile_images/1512404704344829955/6Kc9MKVN_normal.jpg,"{'followers_count': 25, 'following_count': 196, 'tweet_count': 311, 'listed_count': 0}",,"Chennai, India",
5846762,False,False,ろくろっくび。でも首は短い。気も短い。,ろくろっくび,,66kubi,https://pbs.twimg.com/profile_images/994507535280365568/pAW-3Cwe_normal.jpg,"{'followers_count': 194, 'following_count': 160, 'tweet_count': 61554, 'listed_count': 8}",,,
977089932689903616,False,False,,Corey Pylon,,HardCorepylon,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"{'followers_count': 6, 'following_count': 328, 'tweet_count': 91, 'listed_count': 0}",,,
993166931795595264,False,False,VΞN♀M,𝐶𝑟𝑖𝑠𝑠✨,https://t.co/RjBO0S47iy,crissiierra,https://pbs.twimg.com/profile_images/1245342529228361728/5jXmVSqO_normal.jpg,"{'followers_count': 334, 'following_count': 337, 'tweet_count': 11012, 'listed_count': 0}",1.4993742047219753e+18,madriz,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RjBO0S47iy', 'expanded_url': 'https://instagram.com/crissiierra?igshid=1cz1705zsarqy', 'display_url': 'instagram.com/crissiierra?ig…'}]}}"
942446880260227072,False,False,la vida es tan bonita que parece de verdad,𝗌𝖾𝗀𝗇𝗈 🌼 |,https://t.co/4weF77wwXR,justbeong,https://pbs.twimg.com/profile_images/1521604228179017729/terig_0V_normal.jpg,"{'followers_count': 189, 'following_count': 395, 'tweet_count': 17129, 'listed_count': 9}",1.319998025830486e+18,#monstaxinmadrid19,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/4weF77wwXR', 'expanded_url': 'https://letslovetalk.carrd.co/', 'display_url': 'letslovetalk.carrd.co'}]}}"
184504202,False,False,Estic fet amb línia clara d'Hergè i amb la banda sonora dels Beatles. Recordo un acudit que acabava amb 'un ciescu nun güeyu..',Albert⭐Otero ☮️ Girbau,https://t.co/fuUTKvutmF,Bitelman,https://pbs.twimg.com/profile_images/1512916496548339712/G5Q9MQOs_normal.jpg,"{'followers_count': 862, 'following_count': 1203, 'tweet_count': 67292, 'listed_count': 5}",1.4145335537994342e+18,"Cornellà de Llobregat ,Baix Ll","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fuUTKvutmF', 'expanded_url': 'https://miraimaruxina.wordpress.com', 'display_url': 'miraimaruxina.wordpress.com'}]}}"
200969713,False,False,"Of course I talk to myself, sometimes I need expert advice.",Michael Gypsy Clarke,,gypsyjah,https://pbs.twimg.com/profile_images/472115332480389121/VVswCaVu_normal.jpeg,"{'followers_count': 48, 'following_count': 325, 'tweet_count': 241, 'listed_count': 0}",,"Kingston, Jamaica",
158964573,False,False,,La Negra Coca,,LaNegraCoca,https://pbs.twimg.com/profile_images/1429213093561868299/R_eKWKP1_normal.jpg,"{'followers_count': 105, 'following_count': 792, 'tweet_count': 1557, 'listed_count': 0}",1.4224035575050936e+18,"Buenos Aires, Argentina",
3910444192,False,False,part time driver-pirate for Life! Late Night Life Coach Find us on Facebook as Pirate Pickups,DD,,Uberecu,https://pbs.twimg.com/profile_images/988536306698473473/UBAZ5jEf_normal.jpg,"{'followers_count': 964, 'following_count': 3492, 'tweet_count': 6030, 'listed_count': 8}",9.407077724669133e+17,East Carolina University,
1267108022,False,False,,Irismas,,irismas00,https://pbs.twimg.com/profile_images/1518193424024969218/TK3l7y4R_normal.jpg,"{'followers_count': 32, 'following_count': 695, 'tweet_count': 325, 'listed_count': 0}",,,
786553564856393728,False,False,"偽りのアリス、マジックアリーナ、ウマ娘などを楽しんでます。
偽りのアリスはワインと干し肉サーバーでクラン下剋上に所属しております。
脳ミソ筋肉担当です(自称)。
ゲームでは人が考えない型を模索したり、逆転の発想を実践することを楽しみとしております。
絵も描きたい！",どあのぶ@日々邁進！,,fusumatuki1,https://pbs.twimg.com/profile_images/1264386174455431170/0Q99UOjC_normal.jpg,"{'followers_count': 187, 'following_count': 774, 'tweet_count': 3150, 'listed_count': 3}",,,
983295371148488704,False,False,,zoe,,ojelendik,https://pbs.twimg.com/profile_images/1512511158175076362/23GrxxV3_normal.jpg,"{'followers_count': 11, 'following_count': 205, 'tweet_count': 397, 'listed_count': 0}",1.1801863584611533e+18,,
1115230681,False,False,,Angela Blanco,,178blanco,https://pbs.twimg.com/profile_images/1174732878648938496/i-HaP_-E_normal.jpg,"{'followers_count': 19, 'following_count': 108, 'tweet_count': 305, 'listed_count': 0}",,,
143020770,False,False,,avinaash,https://t.co/dGNVGOC9tE,avikundum,https://pbs.twimg.com/profile_images/1461646841162858499/KqsytxFD_normal.jpg,"{'followers_count': 77, 'following_count': 161, 'tweet_count': 54, 'listed_count': 1}",,"Hyderabad, India","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/dGNVGOC9tE', 'expanded_url': 'https://twitter.com/avikundum', 'display_url': 'twitter.com/avikundum'}]}}"
143089385,False,False,"Living the life, loving the music. And all things old school :)♥. Sometimes cooking enthusiast, all times cocktail lover! Youth Worker. Made in Cork ✌️",Sinead “I’m still going to wear a Mask” Murphy,https://t.co/PD9Wtqoklz,wwwwtfdotcom,https://pbs.twimg.com/profile_images/1165359268/Wonder-Smurfette_normal.jpg,"{'followers_count': 508, 'following_count': 712, 'tweet_count': 5951, 'listed_count': 19}",,"Cork, Ireland","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PD9Wtqoklz', 'expanded_url': 'https://thirtysomethingmeanderings.wordpress.com/', 'display_url': '…rtysomethingmeanderings.wordpress.com'}]}}"
636104365,False,False,"Bristol man,Glasgow boy...",Grant💙,,gHuporanj69,https://pbs.twimg.com/profile_images/1500452656434847748/tM9ESzCw_normal.jpg,"{'followers_count': 247, 'following_count': 310, 'tweet_count': 17909, 'listed_count': 0}",1.4178959634825257e+18,"South West, England",
889405006482419712,False,False,"Doctor 👩🏻‍⚕️ neurosurgeon to be ,Sudanese 🇸🇩,Violinist🎻🎼 ,Writer👩🏼‍🏫 ,swimmer 🏊, Blue💙 my color ,Monday 💙 my day, 7 💙 my number",رذاذ بنت الصديق العلي,https://t.co/ckiBYIT3ZI,Rathath7S7ALali,https://pbs.twimg.com/profile_images/1490594054379298819/lkVj35BS_normal.jpg,"{'followers_count': 173, 'following_count': 23, 'tweet_count': 370, 'listed_count': 0}",1.2066763972483932e+18,Jeddah,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ckiBYIT3ZI', 'expanded_url': 'https://www.facebook.com/RathathSiddeeqalali', 'display_url': 'facebook.com/RathathSiddeeq…'}]}}"
2569581289,False,False,"Translator | Reader | BookCrosser | Baker | 
Scottish (and Dutch)",Fiona N 💙💛🌻,,FionaMNT,https://pbs.twimg.com/profile_images/1296069576346787840/H9FnLIkE_normal.jpg,"{'followers_count': 253, 'following_count': 629, 'tweet_count': 2071, 'listed_count': 8}",,Netherlands ,
2745596272,False,False,"Professor, Research Director @KeeleLifeSci Kinetoplastids, cutaneous leishmaniasis (CL), stigma. Co-leading @ECLIPSE_Keele. Views my own",Prof. Helen Price,,helenpprice,https://pbs.twimg.com/profile_images/1460300059548033032/cjPGvwLg_normal.jpg,"{'followers_count': 2016, 'following_count': 2715, 'tweet_count': 6359, 'listed_count': 33}",,"Keele, UK","{'description': {'mentions': [{'start': 29, 'end': 42, 'username': 'KeeleLifeSci'}, {'start': 108, 'end': 122, 'username': 'ECLIPSE_Keele'}]}}"
560347652,False,False,Lonely Goat RC runner. Bristol Rovers Supporter. Mad Cat Lady in training,Debbie Wilson,,WilsonDebJ,https://pbs.twimg.com/profile_images/2666143818/2a9f5a9961bb31a455f449201eff9ab7_normal.jpeg,"{'followers_count': 71, 'following_count': 457, 'tweet_count': 572, 'listed_count': 0}",,"Southam, Warwickshire",
789766981083856896,False,False,"🚴🏻‍♂️🏃🏻🤝
bisikletçi, koşucu, yardımseverlik
cyclist, runner, charity 
genel işçi @sahilbisiklet
kaynak geliştirme & İPK @AdimAdimAAO
genel müdür @iyi_bisi",Aytaç G,https://t.co/X3fQfDDZ4p,garipbisikletci,https://pbs.twimg.com/profile_images/1368256074386714631/3mYuVs8n_normal.jpg,"{'followers_count': 242, 'following_count': 969, 'tweet_count': 3323, 'listed_count': 0}",,İstanbul,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/X3fQfDDZ4p', 'expanded_url': 'https://ipk.adimadim.org/profil/IPK9601', 'display_url': 'ipk.adimadim.org/profil/IPK9601'}]}, 'description': {'mentions': [{'start': 81, 'end': 95, 'username': 'sahilbisiklet'}, {'start': 120, 'end': 132, 'username': 'AdimAdimAAO'}, {'start': 145, 'end': 154, 'username': 'iyi_bisi'}]}}"
560579271,False,False,Los que me conocen ya saben cómo soy...Simplemente intento ser feliz!!!,sandra_linares,,sandra_linares,https://pbs.twimg.com/profile_images/3391612520/ee8cf67a3c620b57b55bf0af205231d5_normal.jpeg,"{'followers_count': 44, 'following_count': 140, 'tweet_count': 848, 'listed_count': 2}",,,
2508685800,False,False,Junior Clerk 🩺,soysoy 👶🏻,,VinceAnthonyO,https://pbs.twimg.com/profile_images/1520951782759104513/HZ9-lwfY_normal.jpg,"{'followers_count': 709, 'following_count': 632, 'tweet_count': 9000, 'listed_count': 0}",1.4435947911874028e+18,"Rehiyon ng Davao, Republika ng",
711027752061636608,False,False,Miitomo用アカウント→デトックス装置→マッチングアプリ◆Ingress ENL L12 リカ1 ◆駅メモ◆ドラクエウォーク◆リアル脱出ゲーム,NONAsaikou🥶ワクチン接種完了,https://t.co/TIpEwESupT,NONAsaikou,https://pbs.twimg.com/profile_images/1444963120628203520/tVAjZ1e3_normal.jpg,"{'followers_count': 89, 'following_count': 50, 'tweet_count': 14864, 'listed_count': 12}",1.5198347929041838e+18,,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TIpEwESupT', 'expanded_url': 'https://m.youtube.com/channel/UCOUu8YlbaPz0W2TyFTZHvjA', 'display_url': 'm.youtube.com/channel/UCOUu8…'}]}}"
4857364115,False,False,please handle with care,rin lamperouge ✨,https://t.co/h6BW2bqEw4,kuujosenshi,https://pbs.twimg.com/profile_images/1515419135311761419/s-wEztrK_normal.jpg,"{'followers_count': 983, 'following_count': 525, 'tweet_count': 137542, 'listed_count': 20}",1.4773007024311255e+18,she/her - madrid,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/h6BW2bqEw4', 'expanded_url': 'https://anilist.co/user/tenmakehnzo/', 'display_url': 'anilist.co/user/tenmakehn…'}]}}"
1337151624,False,False,"Upstate, SC. Political views slightly right of center.",David Creamer,,DavidCreamerCU,https://pbs.twimg.com/profile_images/3659850013/9180248d2ff8429943e4daef9ee85dab_normal.jpeg,"{'followers_count': 172, 'following_count': 297, 'tweet_count': 4726, 'listed_count': 4}",,"South Carolina, USA",
97188787,False,False,💀Deathproof💀,burhan balkas,,deathpr00f,https://pbs.twimg.com/profile_images/1509802219054505984/MV5rZV3-_normal.jpg,"{'followers_count': 54, 'following_count': 141, 'tweet_count': 2692, 'listed_count': 0}",,"Rotterdam, The Netherlands",
47454460,False,False,"Father, partner, Burning? Ferns songwriter, guitar? twanger, vegan? runner, legendary? burner of garlic bread, hotel? Trivago. Only my personal views here.",AJGray,,anjagray,https://pbs.twimg.com/profile_images/1488129419046756354/vjEk_E5E_normal.jpg,"{'followers_count': 264, 'following_count': 785, 'tweet_count': 2727, 'listed_count': 1}",,"Casnewydd, Old South Cymru",
387355324,False,False,,sweep la ru,,bored_dot_com,https://pbs.twimg.com/profile_images/704812446452682752/AA2k14SY_normal.jpg,"{'followers_count': 131, 'following_count': 881, 'tweet_count': 1800, 'listed_count': 0}",,,
478493474,False,False,Nothing much to see here but retweets and dog pics,Adventures of Andy and Monty,,Andy433uk,https://pbs.twimg.com/profile_images/1180792920246497282/TKZ3dr3K_normal.jpg,"{'followers_count': 2, 'following_count': 123, 'tweet_count': 151, 'listed_count': 0}",,Hampshire,
89196602,False,False,"""Your body is not a temple, it's an amusement park. Enjoy the ride."" - Anthony Bourdain",SparkleyTwinkle,,SparkleyTwinkle,https://pbs.twimg.com/profile_images/1508477259186905088/qjm7y-qf_normal.jpg,"{'followers_count': 2291, 'following_count': 1025, 'tweet_count': 213109, 'listed_count': 68}",,Here. Right Here. ,
33163880,False,False,"Proud & loving mommy to our beautiful sons, Aidan and Callan, and proud & loving wife to Charlie",Michelle Bates,,Shell275,https://pbs.twimg.com/profile_images/1380771524391661569/SSGBS0sF_normal.jpg,"{'followers_count': 104, 'following_count': 312, 'tweet_count': 1565, 'listed_count': 2}",,,
105223816,False,False,"Malagueña, twittera, born to purr, ZM's Founder, #lalalasinger, escritora. Adicta a series y a los refrescos con gas. @writterworking",Eva Tejedor,https://t.co/mGKLp4Hsn6,vulpix777,https://pbs.twimg.com/profile_images/1083016421687390209/ZH295buo_normal.jpg,"{'followers_count': 162, 'following_count': 160, 'tweet_count': 183849, 'listed_count': 0}",,Malaga,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/mGKLp4Hsn6', 'expanded_url': 'http://miaventuradeescribir.com', 'display_url': 'miaventuradeescribir.com'}]}, 'description': {'hashtags': [{'start': 49, 'end': 62, 'tag': 'lalalasinger'}], 'mentions': [{'start': 118, 'end': 133, 'username': 'writterworking'}]}}"
2203497702,False,False,"O Lost, and by the wind grieved, ghost, come back again.",Moehoffenstein,,Moehoffenstein,https://pbs.twimg.com/profile_images/378800000762572212/667afd5ecc6ef82a7b9bcbfb1bcb1c4f_normal.jpeg,"{'followers_count': 331, 'following_count': 576, 'tweet_count': 18876, 'listed_count': 0}",,,
74999379,False,False,"好きなものを羅列しておくといいって誰かが言ってた。
染まりやすく、飽きやすい。
IOSYS/Vtuber(💻🤡👨‍🌾 🍶🔖 🦇)/麻雀/Mリーグ(渋谷ABEMAS)/NFL(MIN·LV)/SFV(ザンギエフ)/ウマ娘/DJ/JK/各種ゲーム/競馬/神谷奈緒/東方アレンジ/アルバトロシクス",タヨリ,https://t.co/Y3TusUKPd9,tayori_,https://pbs.twimg.com/profile_images/1436001213661650950/SBCalyf0_normal.jpg,"{'followers_count': 859, 'following_count': 991, 'tweet_count': 188939, 'listed_count': 47}",,四畳半に麻雀卓,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Y3TusUKPd9', 'expanded_url': 'https://www.youtube.com/channel/UC1aDQgRSoqZS1MK4QJNFkdA', 'display_url': 'youtube.com/channel/UC1aDQ…'}]}}"
254740583,False,False,27. A veces juego jueguicos ✌🏻,Lu Gautier ☀️,,Lugiass,https://pbs.twimg.com/profile_images/1497370514918096910/an22UU1H_normal.jpg,"{'followers_count': 234, 'following_count': 366, 'tweet_count': 90746, 'listed_count': 8}",,Agniratha,
481199188,False,False,The difference between me and genius is that I am not one. I tweet stupid things. All views were stolen from the person sitting behind you - She/Wee,Allan Cutts,,AllanCutts,https://pbs.twimg.com/profile_images/1469371339849015303/XGCL-qu5_normal.jpg,"{'followers_count': 440, 'following_count': 696, 'tweet_count': 15776, 'listed_count': 24}",1.452364476431442e+18,from the Earth,
556690135,False,False,"Curieux
Je commente vos conneries",TT,,_TeoBeo_,https://pbs.twimg.com/profile_images/1257992559118282754/QYQkVOAi_normal.jpg,"{'followers_count': 346, 'following_count': 830, 'tweet_count': 15078, 'listed_count': 3}",,en Pragmatie ,
3129085083,False,False,,Brian Jacobs,,brianjcbs23,https://pbs.twimg.com/profile_images/1271263419195428870/ZfmukrAt_normal.jpg,"{'followers_count': 18, 'following_count': 136, 'tweet_count': 308, 'listed_count': 0}",,,
385400234,False,False,Dum dum dum dum dudum dum dudum.Dum dum dudum dum dududum dudum dum dududum ..& so on.,Imperial Marcher,,ST_Incognito,https://pbs.twimg.com/profile_images/3055972468/b4d6779e55b29a6f5176b2716e59b2be_normal.jpeg,"{'followers_count': 1279, 'following_count': 356, 'tweet_count': 77472, 'listed_count': 5}",1.431519584771793e+18,Rawalpindi/Islamabad,
103585956,False,False,Not Important Person | NEET in exile | Bedroom Guitarist | Graphic Designer | Photographer (on hiatus) | Ilustrator,エソドライト,https://t.co/5XZQNJ2MiH,ndholite,https://pbs.twimg.com/profile_images/1506219955565465603/dAZtED7O_normal.jpg,"{'followers_count': 219, 'following_count': 441, 'tweet_count': 6650, 'listed_count': 5}",8.714198953337938e+17,Between Dark & Light,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/5XZQNJ2MiH', 'expanded_url': 'http://btcs.love/invite/1ztcx', 'display_url': 'btcs.love/invite/1ztcx'}]}}"
234154110,False,False,Irish Brummie Honorary Scouser SEND Mamma She/her,Claire Whitehurst 💙 🇺🇦🇾🇪🇸🇾🇦🇫🇵🇸,,Mybelle79,https://pbs.twimg.com/profile_images/1125159218200416259/OfqwOP3s_normal.jpg,"{'followers_count': 574, 'following_count': 2123, 'tweet_count': 11843, 'listed_count': 3}",,"Liverpool, England",
