id,attachments,entities,lang,text,referenced_tweets,created_at,conversation_id,possibly_sensitive,context_annotations,public_metrics,source,author_id,reply_settings,in_reply_to_user_id,geo
1522193027594395649,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/kGsNr2AJxz', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,"Wordle (ES)  #114 X/6

⬛⬛🟨⬛⬛
🟨⬛⬛⬛🟩
⬛🟩🟨⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
 https://t.co/kGsNr2AJxz",,2022-05-05T12:34:33.000Z,1522193027594395649,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,234102096,everyone,,
1522193026814251010,,,en,"Wordle 320 5/6*

⬜⬜⬜🟩⬜
🟨🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩. In my defence, I thought this was slang and hit an actual word.",,2022-05-05T12:34:33.000Z,1522193026814251010,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",Twitter for iPhone,113754405,everyone,,
1522193023198769152,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'erindickins', 'id': '34297650'}]}",en,"@erindickins Wordle 320 X/6

⬜⬜⬜🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩Grrrrr.  The worst. Could have been so many things with the letters I had.","[{'type': 'replied_to', 'id': '1522190097294278657'}]",2022-05-05T12:34:32.000Z,1522190097294278657,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,797257625192763393,everyone,34297650,
1522193019717398528,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/nSLvro3Ujc', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,"Wordle (ES)  #119 4/6

🟨⬜🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/nSLvro3Ujc",,2022-05-05T12:34:31.000Z,1522193019717398528,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,917695137773445120,everyone,,
1522193016504475648,,,en,"Wordle 320 4/6

⬛🟨🟨⬛🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟨
🟩🟩🟩🟩🟩",,2022-05-05T12:34:30.000Z,1522193016504475648,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2764491611,everyone,,
1522193014462070785,,,en,"I don't know how I guess correctly some days 😂

Wordle 320 4/6

⬛⬛⬛⬛🟨
⬛🟨⬛⬛🟨
🟩⬛🟨⬛⬛
🟩🟩🟩🟩🟩",,2022-05-05T12:34:30.000Z,1522193014462070785,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,51548445,everyone,,
1522193014445195264,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'JaneCaro', 'id': '92932981'}]}",en,"@JaneCaro Don’t feel bad! I’m American and watch this almost *every night* and I would’ve lost if “HOLER” had been considered a word. That’s when I went, Ohhhhh!!!!! and got it 🤦‍♀️

Wordle 320 6/6

⬛🟨⬛⬛🟨
⬛🟨🟨🟩⬛
🟩⬛⬛🟩🟩
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩","[{'type': 'replied_to', 'id': '1522041110209921024'}]",2022-05-05T12:34:30.000Z,1522041110209921024,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,15461885,everyone,92932981,
1522193004739674112,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/aWpIyVqcGC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,"Wordle (ES)  #119 5/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/aWpIyVqcGC",,2022-05-05T12:34:27.000Z,1522193004739674112,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,925122310260035584,everyone,,
1522193004018155521,,,en,"Wordle 320 5/6

🟨⬜⬜⬜🟨
⬜🟨⬜🟩⬜
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:27.000Z,1522193004018155521,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2362118546,everyone,,{'place_id': '1d9a5370a355ab0c'}
1522193003665924096,,,en,"Wordle 320 4/6*

⬜🟨⬜⬜🟨
🟩⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:27.000Z,1522193003665924096,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetCaster for Android,31418272,everyone,,
1522193001270984705,,,en,"Wordle 320 5/6

⬛🟨⬛⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:27.000Z,1522193001270984705,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,28031042,everyone,,
1522193000394285056,,,en,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟩🟨⬛⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:26.000Z,1522193000394285056,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,394412900,everyone,,
1522192995470430211,,,en,"Pheewww….

Wordle 320 6/6

⬜🟨⬜🟨⬜
⬜⬜⬜⬜🟨
⬜🟨🟨⬜🟨
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:25.000Z,1522192995470430211,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Mac,14510678,everyone,,
1522192994606227457,,,en,"Wordle 320 3/6

🟨🟨⬛⬛⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩",,2022-05-05T12:34:25.000Z,1522192994606227457,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1100790988275154946,everyone,,
1522192994362867713,,,en,"Wordle 320 4/6

⬛⬛⬛🟩⬛
⬛🟨⬛⬛⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:25.000Z,1522192994362867713,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,414557563,everyone,,
1522192988167974912,,,en,"Something the Reds give up a lot of

Wordle 320 6/6

⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:24.000Z,1522192988167974912,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1164475764,everyone,,
1522192983361216512,,"{'mentions': [{'start': 15, 'end': 29, 'username': '1wanderingbee', 'id': '43396829'}, {'start': 30, 'end': 44, 'username': 'DougCollins76', 'id': '372464540'}]}",en,"Wordle 320 5/6
@1wanderingbee
@DougCollins76

⬛⬛⬛⬛🟩
⬛⬛🟨⬛🟩
🟩🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:22.000Z,1522192983361216512,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,820396121109516288,everyone,,
1522192981884821504,,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/5F3MOWnhRD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",fr,"Wordle (ES)  #119 3/6
qué.
🟩🟩🟩⬛🟩
🟩🟩🟩⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/5F3MOWnhRD",,2022-05-05T12:34:22.000Z,1522192981884821504,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,1125413504050180097,everyone,,
1522192973710213120,,,en,"Wordle 320 5/6

⬛⬛⬛🟨🟨
🟨🟨⬛⬛🟨
🟩⬛🟨🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:20.000Z,1522192973710213120,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,15081608,everyone,,
1522192965099307009,,,en,"Wordle 320 4/6

⬜🟨⬜🟨🟨
⬜🟩⬜⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:18.000Z,1522192965099307009,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,247618081,everyone,,
1522192963740307457,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/QrycvxVRxH', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,"Wordle (ES)  #119 6/6

🟨⬜⬜🟨🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/QrycvxVRxH",,2022-05-05T12:34:18.000Z,1522192963740307457,True,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,4882635989,everyone,,
1522192961102098432,,"{'mentions': [{'start': 3, 'end': 18, 'username': 'CactusCocktail', 'id': '1494952417489997824'}, {'start': 24, 'end': 32, 'username': 'nytimes', 'id': '807095'}], 'hashtags': [{'start': 60, 'end': 64, 'tag': 'USA'}, {'start': 121, 'end': 128, 'tag': 'Wordle'}]}",en,"RT @CactusCocktail: Hey @nytimes this is only a word in the #USA and even then it's slang. Don't do that.
Not impressed.
#Wordle 
320 X/6…","[{'type': 'retweeted', 'id': '1521944659584782336'}]",2022-05-05T12:34:17.000Z,1522192961102098432,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040666972', 'name': 'The New York Times'}}]","{'retweet_count': 58, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,529254922,everyone,,
1522192957402664961,,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/X3kZjyFuHP', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",en,"Wordle (ES)  #119 4/6

⬜⬜⬜⬜🟨
🟨🟨⬜⬜⬜
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/X3kZjyFuHP",,2022-05-05T12:34:16.000Z,1522192957402664961,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1369290241832521733,everyone,,
1522192956962263040,,,en,"Wordle 320 6/6

⬜⬜⬜🟩⬜
🟨⬜🟨⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩 2nd guess brain fog !!!",,2022-05-05T12:34:16.000Z,1522192956962263040,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,1474083721410191363,everyone,,
1522192954181443584,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'techbubble', 'id': '900741'}]}",en,"@techbubble Wordle 320 4/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩","[{'type': 'replied_to', 'id': '1522155716152242176'}]",2022-05-05T12:34:15.000Z,1522155716152242176,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1390677134688104452,everyone,900741,
1522192950024978434,,,en,"Wordle 320 4/6

🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
🟨🟩🟨🟩⬛
🟩🟩🟩🟩🟩

Weird word but okay",,2022-05-05T12:34:14.000Z,1522192950024978434,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,210856726,everyone,,
1522192949110620161,,,en,"Wordle 320 4/6

⬛🟨⬛🟨🟨
⬛🟨⬛⬛🟨
🟩⬛🟨🟩⬛
🟩🟩🟩🟩🟩",,2022-05-05T12:34:14.000Z,1522192949110620161,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,588467134,everyone,,
1522192943586721798,,,en,"Wordle 320 X/6

⬜⬜🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟨🟩⬜🟩🟩",,2022-05-05T12:34:13.000Z,1522192943586721798,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,1179009836807344128,everyone,,
1522192920027090944,,,en,"Wordle 320 4/6

⬛⬛⬛🟩⬛
🟨⬛🟨🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,2022-05-05T12:34:07.000Z,1522192920027090944,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,24595168,everyone,,
1522192919251374081,,,en,"Wordle 320 4/6
⬜⬜🟨⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
pretty good considering how many rhymes there are",,2022-05-05T12:34:07.000Z,1522192919251374081,False,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter Web App,47222812,everyone,,
