id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,geo,referenced_tweets,in_reply_to_user_id,attachments
1521732994817740800,2022-05-04T06:06:33.000Z,everyone,1521732994817740800,False,"ポケモンWordle 4/10

⬛🟨⬛⬛⬛
⬛⬛🟨⬛🟨
⬛⬛🟨⬛🟨
🟩🟩🟩🟩🟩

https://t.co/IC6ZxPHDEF
 #ポケモンWordle","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/IC6ZxPHDEF', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",3290026848,ja,,,,
1521732989977305088,2022-05-04T06:06:31.000Z,everyone,1493048111366877185,False,"@misfortunateApe @SamuelAlpha77 @1kisfud @SumPersonal @ifyouknowyk4ir @42Chainlink42 @onlyshitpost777 Wordle 319 5/6

⬛🟩⬛🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 16, 'username': 'misfortunateApe', 'id': '1275838631891152898'}, {'start': 17, 'end': 31, 'username': 'SamuelAlpha77', 'id': '1353120743199023106'}, {'start': 32, 'end': 40, 'username': '1kisfud', 'id': '1495802955580297216'}, {'start': 41, 'end': 53, 'username': 'SumPersonal', 'id': '1437848652085669894'}, {'start': 54, 'end': 69, 'username': 'ifyouknowyk4ir', 'id': '1105516614978596864'}, {'start': 70, 'end': 84, 'username': '42Chainlink42', 'id': '1350970179128356866'}, {'start': 85, 'end': 101, 'username': 'onlyshitpost777', 'id': '1150564524354764800'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",866231099135070208,en,,"[{'type': 'replied_to', 'id': '1521687050411548673'}]",1275838631891152898,
1521732984256315392,2022-05-04T06:06:30.000Z,everyone,1521732984256315392,False,"😒

Wordle 319 5/6

⬜🟩🟩🟨⬜
⬜⬜⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2266508022,en,,,,
1521732983211888642,2022-05-04T06:06:30.000Z,everyone,1521732983211888642,False,"Wordle (ES)  #118 5/6

⬜⬜⬜🟨🟨
🟨🟨⬜⬜🟨
⬜🟨🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/LqTwoZRmma","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/LqTwoZRmma', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",267756801,en,,,,
1521732974110298112,2022-05-04T06:06:28.000Z,everyone,1521732974110298112,False,"Wordle (ES)  #118 4/6

⬜⬜🟨⬜🟩
🟨⬜⬜⬜🟩
⬜⬜⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/gVwzNU1bJE","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/gVwzNU1bJE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",112816716,en,,,,
1521732967764140032,2022-05-04T06:06:26.000Z,everyone,1495295658353315840,False,"เวิร์ดเดล 98 4/6

🟩⬜🟨🟨⬜
🟩🟨⬜🟩⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩

https://t.co/lGJkZO2hl7","{'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/lGJkZO2hl7', 'expanded_url': 'https://bit.ly/wordlethai', 'display_url': 'bit.ly/wordlethai'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,946067305879842819,th,,"[{'type': 'replied_to', 'id': '1520814694390329345'}]",946067305879842819,
1521732956125122561,2022-05-04T06:06:23.000Z,everyone,1521732956125122561,False,"#WordleCAT 124 5/6

⬜🟨🟩⬜⬜
⬜⬜🟩🟨⬜
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/BtXcWPrgJa.     Avui era obi, pero no he caigut fins el final…😅","{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/BtXcWPrgJa', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,237254076,ca,,,,
1521732951439945728,2022-05-04T06:06:22.000Z,everyone,1510513887988264964,False,"Wordle 319 4/6

⬜🟩⬜🟨⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",904515648327442433,en,,"[{'type': 'replied_to', 'id': '1521396497224413184'}]",904515648327442433,
1521732947589873664,2022-05-04T06:06:21.000Z,everyone,1521732947589873664,False,"ポケモンWordle 7/10

⬛🟨⬛⬛⬛  ⬛🟨⬛🟩⬛
⬛⬛⬛⬛🟨  🟩🟩🟩🟩🟩
⬛⬛🟨⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛🟩⬛

https://t.co/4wLdS1B3Eo
 #ポケモンWordle","{'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/4wLdS1B3Eo', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 87, 'end': 98, 'tag': 'ポケモンWordle'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",4899257058,ja,,,,
1521732936881836033,2022-05-04T06:06:19.000Z,everyone,1521732936881836033,False,"Wordle (ES)  #118 4/6

🟨⬜🟨⬜⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/QKa1OEBtOf","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/QKa1OEBtOf', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",373424241,en,,,,
1521732933685751808,2022-05-04T06:06:18.000Z,everyone,1521732933685751808,False,"Wordle (ES)  #118 6/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜🟩
⬜🟩⬜⬜🟩
⬜🟩🟨⬜🟩
🟨🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/rao9P4BI4l","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/rao9P4BI4l', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",133021952,en,,,,
1521732929315082240,2022-05-04T06:06:17.000Z,everyone,1521732929315082240,False,"Wordle 319 6/6

🟨🟨🟨⬛⬛
🟨🟩🟨⬛⬛
⬛🟩⬛🟨🟨
🟩⬛🟨🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",4100688454,en,,,,
1521732928736161792,2022-05-04T06:06:17.000Z,everyone,1521732928736161792,False,"Wordle 318 5/6

⬛⬛🟨🟩⬛
🟨⬛⬛🟩⬛
⬛⬛🟨🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3061524822,en,,,,
1521732928216125440,2022-05-04T06:06:17.000Z,everyone,1521732928216125440,False,"Wordle (ES)  #118 3/6

🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/xvcZIZrn1C","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/xvcZIZrn1C', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",63564983,en,,,,
1521732928149016579,2022-05-04T06:06:17.000Z,everyone,1521732928149016579,False,"Wordle 319 4/6

⬜⬜🟨🟨⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20917780,en,,,,
1521732919059963904,2022-05-04T06:06:14.000Z,everyone,1521623134151061504,False,"@albolt76 @aBitSquirrely @dawardle Wordle 319 4/6

🟨⬜🟨⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩🟩

4 lines... sigh","{'mentions': [{'start': 0, 'end': 9, 'username': 'albolt76', 'id': '1160130818678972416'}, {'start': 10, 'end': 24, 'username': 'aBitSquirrely', 'id': '1248231058614747137'}, {'start': 25, 'end': 34, 'username': 'dawardle', 'id': '1165789231'}]}",Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 8, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3294291206,en,,"[{'type': 'replied_to', 'id': '1521623134151061504'}]",1160130818678972416,
1521732917147414529,2022-05-04T06:06:14.000Z,everyone,1521732917147414529,False,"Anyone else doing Nerdle as well as wordle? It certainly challenges the grey matter 🤣

nerdlegame 105 5/6

🟪⬛🟪🟩⬛🟩⬛⬛
⬛🟩⬛⬛🟪🟩🟩⬛
🟩🟩⬛⬛🟪🟩🟩🟩
🟩🟩🟩⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20577891,en,,,,
1521732892392534016,2022-05-04T06:06:08.000Z,everyone,1521732892392534016,False,"워들 206 5/6
https://t.co/9kAozJhfgA

🟩⬜⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩","{'urls': [{'start': 11, 'end': 34, 'url': 'https://t.co/9kAozJhfgA', 'expanded_url': 'https://jhlov.github.io/wordle', 'display_url': 'jhlov.github.io/wordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,1505751287404498954,ko,,,,
1521732887770456065,2022-05-04T06:06:07.000Z,everyone,1521732885782347776,False,"Le Mot (@WordleFR) #115 4/6

⬛⬛⬛⬛⬛
⬛🟩⬛🟨🟩
⬛⬛🟨🟨⬛
🟩🟩🟩🟩🟩

https://t.co/IX2xW6CoFe","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/IX2xW6CoFe', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1393902207960064001,fr,,"[{'type': 'replied_to', 'id': '1521732885782347776'}]",1393902207960064001,
1521732877620330496,2022-05-04T06:06:05.000Z,everyone,1521732877620330496,False,"Wordle (ES)  #118 4/6

⬜🟨⬜⬜⬜
🟨⬜⬜🟨🟩
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/3C0TIloNqG","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/3C0TIloNqG', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",757989379818319873,en,,,,
1521732874797518850,2022-05-04T06:06:04.000Z,everyone,1521732874797518850,False,"Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟩🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1416648151247867906,en,,,,
1521732873975386113,2022-05-04T06:06:04.000Z,everyone,1521732873975386113,False,"#Wordle 319 1/6

🟩🟩🟩🟩🟩

#Woordle 319 2/6

🟨⬜🟩⬜🟩
🟩🟩🟩🟩🟩

Zal ik vanavond naar het casino gaan of heb ik nu al gepiekt? 😅","{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 24, 'end': 32, 'tag': 'Woordle'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",833252648,nl,,,,
1521732869554688000,2022-05-04T06:06:03.000Z,everyone,1521732869554688000,False,"Wordle (ES)  #118 4/6

⬜⬜⬜🟨⬜
⬜🟨⬜🟨🟨
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/GM0zE5k0Hl","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/GM0zE5k0Hl', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",589366853,en,,,,
1521732867050647552,2022-05-04T06:06:02.000Z,everyone,1521732867050647552,False,"Wordle 319 4/6

⬛⬛🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",26569679,en,,,,
1521732856581664768,2022-05-04T06:06:00.000Z,everyone,1521732856581664768,False,"Wordle (ES)  #118 6/6

🟩⬜⬜🟨⬜
🟩🟨⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/aqLBN2A9r4","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/aqLBN2A9r4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",893776298958573568,en,,,,
1521732847534493697,2022-05-04T06:05:57.000Z,everyone,1521732847534493697,False,"Wordle (ES)  #118 X/6

⬜⬜🟨⬜⬜
⬜🟩🟨⬜⬜
⬜⬜🟨⬜⬜
🟨🟨⬜⬜⬜
⬜🟩🟨⬜⬜
⬜🟩⬜⬜⬜
 https://t.co/Ap6i9Yy0Ya","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/Ap6i9Yy0Ya', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",932644832476127232,en,,,,
