id,source,entities,reply_settings,conversation_id,text,lang,public_metrics,possibly_sensitive,author_id,context_annotations,created_at,in_reply_to_user_id,referenced_tweets,attachments,geo
1520985751370235904,Twitter for Android,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/aUDLbx78eu', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",everyone,1520985751370235904,"ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛⬛⬛⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/aUDLbx78eu
 #ポケモンWordle",ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1378861224197193730,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-05-02T04:37:16.000Z,,,,
1520985742964633602,Twitter for iPhone,,everyone,1520985742964633602,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,4892976701,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:37:14.000Z,,,,
1520985726325862401,Twitter for Android,"{'hashtags': [{'start': 57, 'end': 64, 'tag': 'вордли'}], 'urls': [{'start': 87, 'end': 110, 'url': 'https://t.co/ctFJLUk205', 'expanded_url': 'https://wordle.belousov.one', 'display_url': 'wordle.belousov.one'}]}",everyone,1520985726325862401,"Игра Wordle (RU) День #116 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩

#вордли 

Отгадайте слово на  https://t.co/ctFJLUk205",ru,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,354766813,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:37:10.000Z,,,,
1520985717437919233,Twitter for iPhone,,everyone,1520985717437919233,"Wordle 317 5/6

🟩⬛⬛⬛⬛
🟩⬛⬛⬛🟩
🟩⬛🟩⬛🟩
🟩⬛🟩⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,43727683,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:37:08.000Z,,,,
1520985713268957184,Twitter for iPhone,,everyone,1520985713268957184,"Wordle 317 6/6

⬜🟨🟩⬜⬜
⬜⬜🟩⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩 The last letter could’ve been anything 🤦🏻‍♀️",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,2279874974,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:37:07.000Z,,,,
1520985708936183808,Twitter for Android,,everyone,1520985708936183808,"Wordle 316 6/6

🟨🟨⬛⬛⬛
🟨⬛⬛🟩⬛
🟨🟨🟩⬛⬛
⬛⬛🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,633906004,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:37:06.000Z,,,,
1520985706918985729,Twitter for Android,,everyone,1520985706918985729,"Wordle 317 3/6*

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,300578790,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:37:05.000Z,,,,{'place_id': '01864a8a64df9dc4'}
1520985693085917185,Twitter for iPhone,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/etvouCZn7F', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",everyone,1520985693085917185,"Wordle Científico #50 4/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟩🟩🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/etvouCZn7F

🔫🔫🔫🔫🔫🔫",es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,145483228,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:37:02.000Z,,,,
1520985684013719552,Twitter for iPhone,,everyone,1520985684013719552,"Wordle 317 4/6

⬜⬜⬜⬜🟨
🟩⬜🟩🟩🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1319325043,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:37:00.000Z,,,,
1520985678607175680,Twitter for iPhone,,everyone,1520985678607175680,"Wordle 317 5/6

😡📖

⬜⬜⬜⬜⬜
🟩⬜🟩🟩🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,13758002,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:58.000Z,,,,
1520985675017093120,Twitter for iPhone,,everyone,1520985675017093120,"Wordle 317 6/6

⬜⬜🟨⬜⬜
⬜⬜🟩⬜⬜
⬜⬜🟨⬜🟨
🟨⬜🟨🟨⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1412800540006785034,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:58.000Z,,,,
1520985671405559808,Twitter for iPhone,,everyone,1520985671405559808,"Wordle 317 5/6*

⬛🟨⬛⬛🟨
🟩⬛⬛🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1421741681951522819,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:57.000Z,,,,
1520985661968424965,Twitter Web App,,everyone,1520985661968424965,"Wordle 317 5/6
all green
🟩⬛⬛🟩⬛
⬛⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,3424416323,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:55.000Z,,,,
1520985653114195969,Twitter for iPhone,,everyone,1520985653114195969,"Wordle 317 4/6

🟩⬜⬜⬜⬜
🟩⬜🟩🟩⬜
🟩⬜🟩🟩🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,482435001,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:52.000Z,,,,
1520985651763580928,Twitter for Android,"{'urls': [{'start': 72, 'end': 95, 'url': 'https://t.co/3dMpCiQUYT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",everyone,1520979970763345922,"Phew.

Wordle (Español)  #116 6/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟨🟨
⬜🟨🟨🟨⬜
🟩🟨⬜⬜🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/3dMpCiQUYT",ro,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,18966943,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:52.000Z,18966943,"[{'type': 'replied_to', 'id': '1520982598519902208'}]",,
1520985647271624704,Twitter for iPhone,,everyone,1520985647271624704,"Wordle 317 5/6
🤦🏽‍♂️

🟩⬛⬛⬛⬛
🟩⬛🟩⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,23396735,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:51.000Z,,,,
1520985639449247744,Twitter for Android,"{'mentions': [{'start': 0, 'end': 13, 'username': 'emmaaitkenF1', 'id': '30411296'}, {'start': 14, 'end': 30, 'username': 'jacquistephens5', 'id': '1592010186'}, {'start': 31, 'end': 43, 'username': 'HaggisAdele', 'id': '27868226'}, {'start': 44, 'end': 52, 'username': 'ceri_wt', 'id': '1283447729818087425'}, {'start': 53, 'end': 69, 'username': 'BramleyLakeland', 'id': '1211369124565155840'}, {'start': 70, 'end': 80, 'username': 'trebus_mr', 'id': '1247918450489597956'}, {'start': 81, 'end': 96, 'username': 'Junior20Office', 'id': '1216708864000888832'}]}",everyone,1520985639449247744,"@emmaaitkenF1 @jacquistephens5 @HaggisAdele @ceri_wt @BramleyLakeland @trebus_mr @Junior20Office     
 Wordle 317 5/6

⬜🟨⬜🟨⬜
⬜⬜🟩⬜⬜
⬜🟨🟨⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,2378944974,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:49.000Z,30411296,,,
1520985635707834369,Twitter for iPhone,,everyone,1520985635707834369,"Wordle 317 3/6

🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,16953631,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:48.000Z,,,,
1520985625595416577,Twitter Web App,,everyone,1520985625595416577,"I got it in 3!
Wordle 317 3/6

⬜⬜🟩⬜⬜
⬜🟨⬜🟨🟨
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",False,3540941657,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:46.000Z,,,,
1520985621577273345,Twitter for iPhone,,everyone,1520985621577273345,"Wordle 317 4/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1469903169127915526,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:45.000Z,,,,
1520985613742354432,Twitter for Android,,everyone,1520985613742354432,"Wordle 316 6/6

⬛⬛🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,5444552,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:43.000Z,,,,{'place_id': '3af2a75dbeb10500'}
1520985610344935424,Tweetbot for iΟS,,everyone,1520985610344935424,"Wordle 317 4/6

🟩🟨⬛🟩⬛
🟩⬛🟩🟩🟨
⬛⬛🟨⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,124234781,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:42.000Z,,,,
1520985599393554433,Twitter for Android,"{'hashtags': [{'start': 8, 'end': 15, 'tag': 'galego'}, {'start': 50, 'end': 63, 'tag': 'WordleGalego'}], 'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/eBIScbJyJE', 'expanded_url': 'https://wordlegalego.appspot.com/', 'display_url': 'wordlegalego.appspot.com'}]}",everyone,1520985599393554433,"Wordle (#galego) #0 4/6

⬜⬜⬜⬜🟨
🟨🟨⬜⬜🟩
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩

#WordleGalego
https://t.co/eBIScbJyJE",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,55507160,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:40.000Z,,,,
1520985577419595776,Twitter Web App,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/oyVMYlcWDI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",everyone,1520985577419595776,"Wordle (ES)  #116 4/6

⬜🟨⬜⬜🟩
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/oyVMYlcWDI",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",True,140367111,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:34.000Z,,,,
1520985563167399936,Twitter for iPad,,everyone,1520985563167399936,"Wordle 317 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩

OK, I guess.",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",False,41122478,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:31.000Z,,,,
1520985562089369601,Twitter for iPhone,,everyone,1520985562089369601,"Meh. Not my best work. Finally got it, but I’m rusty cuz I haven’t done it in a bit.

Wordle 316 4/6

⬜⬜⬜🟨⬜
🟩⬜🟨🟨🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,30786401,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:31.000Z,,,,
1520985559082090501,Twitter for Android,,everyone,1520985559082090501,"Wordle 317 4/6

🟩⬛⬛⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,1084758486716690432,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:30.000Z,,,,
1520985552723533825,Twitter for Android,,everyone,1520985552723533825,"Wordle 317 3/6

⬜⬜⬜⬜⬜
⬜⬜🟩⬜🟩
🟩🟩🟩🟩🟩

Gottem!!",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",False,716386046964076544,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:28.000Z,,,,
1520985547073888256,Echofon,,everyone,1520985547073888256,"Wordle 317 4/6

⬛🟨⬛🟨⬛
🟩⬛🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,19802037,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:27.000Z,,,,
1520985541034004480,Twitter for Android,,everyone,1484422174119186434,"Wordle 317 4/6

⬛🟨⬛⬛⬛
🟩⬛⬛⬛🟨
⬛🟨⬛⬛🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",False,983126869,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:26.000Z,983126869,"[{'type': 'replied_to', 'id': '1520655715425214464'}]",,
1520985537804394501,Twitter Web App,,everyone,1520985537804394501,"Wordle 317 3/6

🟩⬜⬜⬜🟨
🟩🟨⬜🟩🟩
🟩🟩🟩🟩🟩",en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",False,823154632675434496,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-05-02T04:36:25.000Z,,,,
