id,reply_settings,source,possibly_sensitive,lang,entities,context_annotations,text,author_id,created_at,public_metrics,conversation_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1521791348994715654,everyone,TweetDeck,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/HF49WBiXPi', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

⬜⬜🟨🟩⬜
⬜🟨⬜🟩🟨
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

https://t.co/HF49WBiXPi",46507269,2022-05-04T09:58:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791348994715654,,,,
1521791341042315268,everyone,Twitter Web App,False,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/JWLkjTPv2q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

⬜⬜🟨🟨⬜
⬜⬜🟨🟨🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/JWLkjTPv2q",1237648202658168832,2022-05-04T09:58:23.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",1521791341042315268,,,,
1521791330585825280,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟨🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩🟩⬛⬛
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",58708833,2022-05-04T09:58:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791330585825280,,,,
1521791329138884608,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨🟨
🟩🟩🟩🟩🟩",28329483,2022-05-04T09:58:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791329138884608,,,,
1521791328782532608,everyone,Twitter for iPad,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 6/6

🟩🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

chootne nahi di",243089622,2022-05-04T09:58:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1521791328782532608,,,,
1521791327272374273,everyone,Twitter for Android,False,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/QMJhPGPtOe', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 5/6

🟨⬜⬜⬜⬜
⬜🟨⬜🟨⬜
🟨⬜🟨⬜🟨
⬜🟩🟨⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/QMJhPGPtOe",902600858302631936,2022-05-04T09:58:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791327272374273,,,,
1521791324709658624,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛🟩⬛🟨🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",24986179,2022-05-04T09:58:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791324709658624,,,,{'place_id': '01128ec6338b6016'}
1521791324529303552,everyone,Twitter for iPhone,False,en,"{'mentions': [{'start': 0, 'end': 8, 'username': 'jdw2679', 'id': '91825859'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@jdw2679 Not my “go to” 2nd word, but that was a quick play today! Wordle 319 2/6

🟩⬛🟩⬛⬛
🟩🟩🟩🟩🟩",23588350,2022-05-04T09:58:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521789970561867776,"[{'type': 'replied_to', 'id': '1521789970561867776'}]",91825859,,
1521791322528440320,everyone,Twitter for iPhone,False,es,"{'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/e7ZE5OHz5b', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 4/6

Rapidito y en cuatro, como es la norma…
🟨⬜🟨🟨⬜
🟩🟩⬜🟨⬜
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/e7ZE5OHz5b",133063868,2022-05-04T09:58:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791322528440320,,,,
1521791315889033222,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6

⬜⬜🟩🟨⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",57955785,2022-05-04T09:58:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791315889033222,,,,
1521791306317578243,everyone,Twitter Web App,False,en,"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/9Mp2fcTA4J', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Hasta wordle lo sabe 🤯🤯🤯
Wordle (ES)  #118 2/6

⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/9Mp2fcTA4J",201624035,2022-05-04T09:58:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791306317578243,,,,
1521791306208616448,everyone,Twitter for iPhone,False,fr,"{'urls': [{'start': 66, 'end': 89, 'url': 'https://t.co/JWPw7N3QfT', 'expanded_url': 'https://wordle.louan.me', 'display_url': 'wordle.louan.me'}], 'mentions': [{'start': 8, 'end': 17, 'username': 'WordleFR', 'id': '1480029602105995267'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Le Mot (@WordleFR) #115 6/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟨⬛🟩
🟩🟩🟩🟩🟩

https://t.co/JWPw7N3QfT",263922326,2022-05-04T09:58:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791306208616448,,,,
1521791300932186119,everyone,Twitter Web App,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","That was good guessing!
Wordle 319 3/6

🟨⬜🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",22443779,2022-05-04T09:58:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791300932186119,,,,
1521791291259953152,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 318 4/6*

⬛🟨⬛🟨⬛
🟨🟩⬛⬛⬛
⬛🟩🟨⬛🟩
🟩🟩🟩🟩🟩",1276406136451690498,2022-05-04T09:58:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791291259953152,,,,
1521791291029401603,everyone,Twitter for iPhone,False,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/C0ANzvDOmn', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 3/6

⬜⬜⬜⬜🟩
🟩⬜🟨⬜⬜
🟩🟩🟩🟩🟩
 https://t.co/C0ANzvDOmn",108427736,2022-05-04T09:58:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791291029401603,,,,
1521791286898040832,everyone,Twitter Web App,False,en,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/a66lQrhkWy', 'expanded_url': 'https://wordlegalego.appspot.com/', 'display_url': 'wordlegalego.appspot.com'}], 'hashtags': [{'start': 8, 'end': 15, 'tag': 'galego'}, {'start': 62, 'end': 75, 'tag': 'WordleGalego'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (#galego) #2 6/6

⬜⬜🟨⬜⬜
⬜⬜⬜⬜⬜
⬜🟨⬜⬜🟩
⬜🟨🟨⬜🟩
⬜🟨🟩⬜🟩
🟩🟩🟩🟩🟩

#WordleGalego
https://t.co/a66lQrhkWy",583949386,2022-05-04T09:58:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791286898040832,,,,
1521791286482771968,everyone,Twitter Web App,False,en,"{'mentions': [{'start': 0, 'end': 12, 'username': 'TerryTyler4', 'id': '420987009'}, {'start': 13, 'end': 23, 'username': 'ChrisGall', 'id': '314200870'}, {'start': 24, 'end': 36, 'username': 'RoseEdmunds', 'id': '532376690'}, {'start': 37, 'end': 50, 'username': 'NikkiRodwell', 'id': '1325496699746390021'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@TerryTyler4 @ChrisGall @RoseEdmunds @NikkiRodwell Impressive. Can't believe it took 3 goes given that the today's word is one I usually start with 🙄 😢

Wordle 319 3/6

⬜🟨⬜🟨⬜
⬜🟨🟨⬜🟩
🟩🟩🟩🟩🟩",315843621,2022-05-04T09:58:10.000Z,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",1521757993280458753,"[{'type': 'replied_to', 'id': '1521780807559491584'}]",420987009,,
1521791262520745984,everyone,Twitter for Android,False,en,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}, {'start': 8, 'end': 18, 'tag': 'Wordle319'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","#Wordle #Wordle319 5/6
Always going for the odd words...

⬜🟩⬜🟨⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",296877964,2022-05-04T09:58:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521791262520745984,,,,
1521791254102970371,everyone,Tweetbot for iΟS,False,ja,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 1/6

🟩🟩🟩🟩🟩

ウッソやろwww適当にやったら一発だったんやがwww",65520497,2022-05-04T09:58:03.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",1521791254102970371,,,,
1521791243893841920,everyone,Twitter for Android,True,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/lKufpxHItE', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle (ES)  #118 5/6

🟨⬜⬜⬜⬜
⬜⬜🟨⬜🟩
🟩⬜⬜⬜🟩
🟩🟩⬜🟨⬜
🟩🟩🟩🟩🟩
 https://t.co/lKufpxHItE",814963770,2022-05-04T09:58:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791243893841920,,,,
1521791238185308160,everyone,Twitter for iPhone,False,en,"{'mentions': [{'start': 0, 'end': 9, 'username': 'youngvic', 'id': '24316659'}, {'start': 10, 'end': 26, 'username': 'KvanSteendelaar', 'id': '54104327'}, {'start': 27, 'end': 35, 'username': 'KMacTWN', 'id': '26160744'}, {'start': 36, 'end': 45, 'username': 'TeriHart', 'id': '29537567'}, {'start': 46, 'end': 62, 'username': 'cmcdonaldglobal', 'id': '23164592'}]}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","@youngvic @KvanSteendelaar @KMacTWN @TeriHart @cmcdonaldglobal Wordle 319 3/6

🟨⬛⬛🟩⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",94375347,2022-05-04T09:57:59.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",1521740038580678656,"[{'type': 'replied_to', 'id': '1521754307342839808'}]",24316659,,
1521791208774848512,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 5/6

🟩⬜🟨🟨⬜
🟩⬜🟨🟨⬜
🟩🟨🟨🟨⬜
🟩⬜🟨🟨🟨
🟩🟩🟩🟩🟩",1337934600,2022-05-04T09:57:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521791208774848512,,,,
1521791205935177728,everyone,Twitter for iPhone,False,ja,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/jjCNPFIdSc', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 101, 'end': 112, 'tag': 'ポケモンWordle'}]}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","ポケモンWordle 9/10

⬛⬛⬛⬛🟨  ⬛🟩⬛⬜⬜
⬛🟨⬛🟨⬛  ⬛🟨⬛🟩⬜
🟨🟨⬛⬛⬛  ⬛🟩⬛⬛🟩
⬛⬛🟨⬜⬜  🟩🟩🟩🟩🟩
⬛⬛🟨⬜⬜

https://t.co/jjCNPFIdSc
 #ポケモンWordle
変なやり方してもうた",1249994442993315841,2022-05-04T09:57:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",1521791205935177728,,,,
1521791202881798146,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬜⬜⬜🟨⬜
🟨🟨⬜⬜⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩 🙂",1268425172593213442,2022-05-04T09:57:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1521791202881798146,,,,
1521791194245828609,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","wordle 319 4/6

⬛🟩⬛🟨⬛
⬛🟩⬛⬛⬛
⬛🟩🟩🟩⬛
🟩🟩🟩🟩🟩",1364259896754130944,2022-05-04T09:57:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521791194245828609,,,,
1521791177795813376,everyone,Twitter for Android,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 4/6

⬛🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩⬛🟨🟩
🟩🟩🟩🟩🟩",46429699,2022-05-04T09:57:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521791177795813376,,,,
1521791154995417089,everyone,Twitter for iPhone,False,en,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","Wordle 319 3/6*

⬛🟩⬛🟨⬛
🟨🟩🟨⬛⬛
🟩🟩🟩🟩🟩",781530404406702081,2022-05-04T09:57:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1521791154995417089,,,,
