id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,entities,conversation_id,reply_settings,author_id,referenced_tweets,in_reply_to_user_id,attachments,geo
1521875246353383424,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T15:31:48.000Z,"候補たくさんの位置を確定させてもうた…。
Wordle 320 X/6

⬜⬜⬜🟨🟨
🟨⬜⬜🟩⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for Android,,1521875246353383424,everyone,1420411437168488460,,,,
1521875246051377153,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:48.000Z,"Wordle 320 5/6*

⬛🟨⬛⬛⬛
⬛🟨🟨⬛🟨
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1521875246051377153,everyone,20464622,,,,
1521875244625334272,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T15:31:48.000Z,"Wordle 320 4/6

⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

🤔へぇ

https://t.co/OTB1aR0XDK",Twitter Web App,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/OTB1aR0XDK', 'expanded_url': 'https://www.nytimes.com/games/wordle/index.html', 'display_url': 'nytimes.com/games/wordle/i…'}]}",1521875244625334272,everyone,57243957,,,,
1521875242909642752,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:47.000Z,"Wordle (ES)  #118 3/6

⬜⬜🟨🟩⬜
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/PBt4rfhILB",Twitter for Android,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/PBt4rfhILB', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521875242909642752,everyone,1125511428964802561,,,,
1521875240447463424,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T15:31:47.000Z,"なるほど…
ギリ正解😂

Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟨⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,,1521875240447463424,everyone,1363509524498243588,,,,
1521875235049553920,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:45.000Z,"Wordle 319 2/6

🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩",Twitter for Android,,1521875235049553920,everyone,1076140110968688640,,,,
1521875224983007232,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-04T15:31:43.000Z,"ポケモンWordle 4/10

⬛⬛⬛⬛🟨
🟨🟨⬛⬛⬛
⬛⬛⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/AnxtUUALd0
 #ポケモンWordle",Twitter for Android,"{'hashtags': [{'start': 67, 'end': 78, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/AnxtUUALd0', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",1521875224983007232,everyone,4734428443,,,,
1521875223343210498,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:42.000Z,"Wordle 319 4/6

🟨⬛🟩⬛⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521875223343210498,everyone,1019120136,,,,
1521875220566585346,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:42.000Z,"@helenfolsum Wordle 319 3/6

⬛⬛⬛🟨⬛
⬛⬛🟩⬛🟨
🟩🟩🟩🟩🟩

EZ",Twitter for iPhone,"{'mentions': [{'start': 0, 'end': 12, 'username': 'helenfolsum', 'id': '4753425427'}]}",1521868219589476352,everyone,611296498,"[{'type': 'replied_to', 'id': '1521868219589476352'}]",4753425427,,
1521875216925749249,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:41.000Z,"Wordle 319 6/6
⬛️🟩🟩🟨⬛
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521875216925749249,everyone,904740893588168704,,,,
1521875213495189504,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:40.000Z,"Wordle 320 3/6

⬜⬜🟩⬜🟨
🟩⬜🟩🟨🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521875213495189504,everyone,1316591723015860226,,,,
1521875207966715906,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T15:31:39.000Z,"Wordle 320 5/6

⬜🟨⬜⬜🟨
⬜🟩⬜⬜⬜
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩しらん",Twitter for iPhone,,1521875207966715906,everyone,286699119,,,,
1521875196210139136,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:36.000Z,"Wordle 320 4/6

⬜🟨⬜⬜🟨
🟩🟨⬜⬜⬜
🟩⬜🟩⬜⬜
🟩🟩🟩🟩🟩",Twitter for Android,,1521875196210139136,everyone,1063806462453903360,,,,
1521875195400953857,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T15:31:36.000Z,"100回目
Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟩⬛⬛⬛
⬛🟩⬛🟩🟩
🟨⬛⬛🟨⬛
🟩🟩🟩🟩🟩 https://t.co/jGsZV81Jun",Twitter for Android,"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/jGsZV81Jun', 'expanded_url': 'https://twitter.com/hogeover30/status/1521875195400953857/photo/1', 'display_url': 'pic.twitter.com/jGsZV81Jun', 'media_key': '3_1521875192817270784'}]}",1521875195400953857,mentionedUsers,146483580,,,{'media_keys': ['3_1521875192817270784']},
1521875191428571136,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:35.000Z,"Wordle 319 6/6

⬛⬛🟩⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521875191428571136,everyone,1439909210,,,,
1521875189746704386,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T15:31:34.000Z,"Wordle 320 6/6

⬜🟨🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
🟨⬜⬜⬜🟨
🟩🟩🟩🟩🟩

最後一文字だけとなると慎重になるよな",Twitter for iPhone,,1521875189746704386,everyone,1412666898,,,,
1521875187796680705,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:34.000Z,"Wordle 320 6/6

⬜⬜🟨⬜⬜
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1521875187796680705,everyone,100956443,,,,
1521875185791504384,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:34.000Z,"Wordle 319 4/6

⬜⬜🟩⬜⬜
🟨⬜🟩⬜⬜
⬜⬜🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPad,,1521875185791504384,everyone,116479602,,,,{'place_id': 'ab2f2fac83aa388d'}
1521875182691966978,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:33.000Z,"Wordle Tildes #65 4/6

🟩🟨⬜⬜🟨⬜⬜
🟩⬜⬜🟨🟨⬜⬜
⬜⬜⬜🟩🟨🟨⬜
🟩🟩🟩🟩🟩🟩🟩
 https://t.co/JzRe8gD3Q4",Twitter Web App,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/JzRe8gD3Q4', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711690043170820/rO79OYE2?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/index.html'}]}",1521875182691966978,everyone,3632084661,,,,
1521875174744010752,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",et,2022-05-04T15:31:31.000Z,"Wordle 319 3/6

⬛🟨⬛🟨⬛
🟩⬛🟩🟨⬛
🟩🟩🟩🟩🟩

Katla 104 3/6

⬛⬛⬛🟩🟨
⬛🟨🟨🟩⬛
🟩🟩🟩🟩🟩

https://t.co/AkSpHUyrtv",Twitter for Android,"{'urls': [{'start': 69, 'end': 92, 'url': 'https://t.co/AkSpHUyrtv', 'expanded_url': 'https://katla.vercel.app/', 'display_url': 'katla.vercel.app'}]}",1521875174744010752,everyone,22022748,,,,
1521875169605656576,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",ja,2022-05-04T15:31:30.000Z,"ポケモンWordle 9/10

⬛⬛⬛⬛⬛  ⬛🟨⬛⬛⬛
⬛⬛⬛⬛⬛  🟨⬛⬛⬛🟨
⬛⬛⬛⬛⬛  ⬛⬛🟨⬛🟨
⬛⬛⬛⬛⬛  🟩🟩🟩🟩🟩
⬛⬛⬛⬛⬛
 https://t.co/dg5cYFPJTd",Twitter for iPhone,"{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/dg5cYFPJTd', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",1521868216900878337,mentionedUsers,1279439664022093824,"[{'type': 'replied_to', 'id': '1521870897895788544'}]",1279439664022093824,,
1521875165835333632,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T15:31:29.000Z,"まずまず😁
Wordle 320 4/6

⬜🟨⬜⬜🟨
⬜🟩🟨⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,,1521875165835333632,everyone,96936219,,,,
1521875165696593920,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",ja,2022-05-04T15:31:29.000Z,"Wordle 320 4/6

⬛⬛⬛⬛🟨
🟨⬛⬛🟨⬛
🟨🟨⬛⬛🟨
🟩🟩🟩🟩🟩
急に当たった",Twitter for Android,,1521875165696593920,everyone,762049650069086208,,,,
1521875165386313731,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:29.000Z,"Wordle 319 2/6

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

You just love to see that. 😏",Twitter for iPhone,,1521875165386313731,everyone,1423531250107756544,,,,
1521875162089627649,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:28.000Z,"Wordle (ES)  #118 3/6

⬛⬛🟨🟨⬛
🟨🟨🟨⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/Cune2ZasYy",Twitter for Android,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/Cune2ZasYy', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1521875162089627649,everyone,1177956823,,,,{'place_id': 'c16e6bd2234de88e'}
1521875159938125825,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:27.000Z,"Wordle 320 X/6

⬜⬜⬜🟨🟨
🟨🟨⬜⬜⬜
🟨⬜⬜🟨🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for iPhone,,1521875159938125825,everyone,3277756314,,,,
1521875158545272834,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-04T15:31:27.000Z,"Wordle 319 2/6

🟨⬜⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,,1521875158545272834,everyone,72704775,,,,
