id,conversation_id,reply_settings,lang,entities,possibly_sensitive,source,public_metrics,text,context_annotations,author_id,created_at,referenced_tweets,in_reply_to_user_id,attachments,geo
1521728331644764160,1521728331644764160,everyone,es,"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/1gFvTCvqrA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Me gusta jugar Wordle en español. (ES)  #118 5/6

🟨⬜⬜⬜⬜
⬜🟩⬜⬜🟨
⬜🟨⬜⬜🟩
⬜🟩🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/1gFvTCvqrA","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1630381777,2022-05-04T05:48:01.000Z,,,,{'place_id': '1bb84bd8b11f7fa5'}
1521728316717166592,1494812568770461699,everyone,en,,False,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨⬛🟩⬛🟨
⬛⬛⬛🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",961934641631391744,2022-05-04T05:47:57.000Z,"[{'type': 'replied_to', 'id': '1521438594618978304'}]",961934641631391744,,
1521728312225275905,1521728312225275905,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨⬛⬛🟩⬛
⬛⬛🟩🟨⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",949765700880564224,2022-05-04T05:47:56.000Z,,,,
1521728298828677120,1521728298828677120,everyone,pt,"{'urls': [{'start': 16, 'end': 39, 'url': 'https://t.co/RrTUlhFAAx', 'expanded_url': 'https://play.google.com/store/apps/details?id=wordgames.wordle', 'display_url': 'play.google.com/store/apps/det…'}, {'start': 51, 'end': 74, 'url': 'https://t.co/tq0oQW96wU', 'expanded_url': 'https://apps.apple.com/app/1610706349', 'display_url': 'apps.apple.com/app/1610706349'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Palavra: PILAR

https://t.co/RrTUlhFAAx
App Store:
https://t.co/tq0oQW96wU

🟨⬜🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026364281', 'name': 'Apple'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10053298770', 'name': 'Apple App Store', 'description': 'Apple App Store'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10046487168', 'name': 'App Store'}}]",2945804229,2022-05-04T05:47:53.000Z,,,,
1521728296534294528,1521728296534294528,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

⬛🟨⬛⬛⬛
🟨⬛⬛⬛🟨
🟩🟨⬛🟨🟩
🟩⬛🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1349637128121147392,2022-05-04T05:47:52.000Z,,,,
1521728295548723202,1521728295548723202,everyone,und,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}], 'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/xZ5CDFSVJ1', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Wordle (ES)  #118 4/6

⬜🟨🟨⬜⬜
🟩⬜⬜⬜🟩
🟩🟩🟩⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/xZ5CDFSVJ1","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",605055189,2022-05-04T05:47:52.000Z,,,,
1521728287885729794,1521728287885729794,everyone,en,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/Mfn5LL6IaM', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 3/6
SUPERADDDD 

⬜🟩⬜🟨⬜
🟨🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/Mfn5LL6IaM","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1268740455048634369,2022-05-04T05:47:50.000Z,,,,
1521728277899010049,1521728277899010049,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛🟩⬛⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
BLAM!","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1379094611096969219,2022-05-04T05:47:48.000Z,,,,
1521728254406803456,1521728254406803456,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20685802,2022-05-04T05:47:42.000Z,,,,
1521728253022584833,1521728253022584833,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟩⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

🤙🏼","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",219855500,2022-05-04T05:47:42.000Z,,,,
1521728242440445953,1521728242440445953,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

⬛⬛🟩⬛⬛
⬛⬛🟩🟨🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",352139783,2022-05-04T05:47:39.000Z,,,,
1521728232818626560,1521728232818626560,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟨🟨⬜
🟩🟨🟨🟨⬜
🟩⬜🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",363647462,2022-05-04T05:47:37.000Z,,,,
1521728225713565696,1521728225713565696,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟩🟨⬜
⬜🟨🟩⬜⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1480644505892270087,2022-05-04T05:47:36.000Z,,,,
1521728225138860033,1521728225138860033,everyone,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/KJLxrt2CbT', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}, {'start': 66, 'end': 89, 'url': 'https://t.co/9TnJbcLvss', 'expanded_url': 'https://twitter.com/i_powell/status/1521728225138860033/photo/1', 'display_url': 'pic.twitter.com/9TnJbcLvss', 'media_key': '16_1521728217035456512'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 3/6

⬛🟩⬛⬛🟩
🟩🟩⬛⬛🟩
🟩🟩🟩🟩🟩

https://t.co/KJLxrt2CbT https://t.co/9TnJbcLvss","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",149857761,2022-05-04T05:47:35.000Z,,,{'media_keys': ['16_1521728217035456512']},
1521728222219714560,1521728222219714560,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜⬜🟨⬜⬜
⬜🟨⬜⬜🟩
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",789929006,2022-05-04T05:47:35.000Z,,,,
1521728219291992065,1521728219291992065,everyone,en,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

⬜🟩⬜🟨⬜
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",96372414,2022-05-04T05:47:34.000Z,,,,
1521728216880369665,1521728216880369665,everyone,es,"{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/J61JTfLAy3', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Científico #52 3/6

⬜🟨⬜🟨🟨
🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/J61JTfLAy3","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",620348824,2022-05-04T05:47:33.000Z,,,,
1521728214493761538,1521728214493761538,everyone,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/yuDYnvs2hj', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 3/6

⬜🟩🟨⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/yuDYnvs2hj","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",248450012,2022-05-04T05:47:33.000Z,,,,
1521728212568526848,1521728212568526848,everyone,en,"{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/maQhUFbuYI', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 3/6

🟩⬜⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/maQhUFbuYI","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1934800453,2022-05-04T05:47:32.000Z,,,,
1521728211868082176,1521728211868082176,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 3/6

🟨⬜⬜🟩⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",212602454,2022-05-04T05:47:32.000Z,,,,
1521728202665869312,1521728202665869312,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 2/6 they owed me an easy one

🟨⬛⬛🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",353654102,2022-05-04T05:47:30.000Z,,,,
1521728195023994880,1521728195023994880,everyone,ja,,False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","今日は割とストレートに正解
Wordle 319 5/6

⬛⬛🟨🟨⬛
🟩🟩🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",133317415,2022-05-04T05:47:28.000Z,,,,
1521728185527939073,1521728185527939073,everyone,en,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/rpbQsG8IDk', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #118 4/6

🟨⬜⬜⬜⬜
⬜🟩⬜🟨🟨
🟨🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/rpbQsG8IDk","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1023024632746663937,2022-05-04T05:47:26.000Z,,,,
1521728179756584961,1521728179756584961,everyone,en,"{'hashtags': [{'start': 90, 'end': 97, 'tag': 'wordle'}, {'start': 98, 'end': 117, 'tag': 'dailywordchallenge'}, {'start': 118, 'end': 134, 'tag': 'dailywordleclub'}], 'urls': [{'start': 65, 'end': 88, 'url': 'https://t.co/9SJCacVDpB', 'expanded_url': 'https://onelink.to/wordlegame', 'display_url': 'onelink.to/wordlegame'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Word #124 (🇺🇸 - Classic) - 3/6

⬛⬛⬛🟩🟨
🟩⬛⬛🟩⬛
🟩🟩🟩🟩🟩

Play it here!
https://t.co/9SJCacVDpB

#wordle #dailywordchallenge #dailywordleclub","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",116497362,2022-05-04T05:47:25.000Z,,,,
1521728177856708608,1521728177856708608,everyone,ja,"{'hashtags': [{'start': 73, 'end': 84, 'tag': 'ポケモンWordle'}], 'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/rwDAoNK8C4', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}]}",False,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 5/10

⬛⬛⬛⬛⬛
⬛⬛⬛⬛🟨
⬛⬛🟨⬛⬛
⬛⬛⬛🟩⬜
🟩🟩🟩🟩🟩

https://t.co/rwDAoNK8C4
 #ポケモンWordle","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",215143916,2022-05-04T05:47:24.000Z,,,,
1521728157753266178,1521728157753266178,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 5/6

⬜⬜🟩⬜⬜
⬜⬜🟩🟨⬜
⬜⬜🟩⬜⬜
⬜⬜🟩🟩🟨
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",263128870,2022-05-04T05:47:19.000Z,,,,
1521728155102453760,1521728155102453760,everyone,en,,False,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 319 4/6

🟨⬜🟩⬜🟨
🟩🟩🟩⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",27431005,2022-05-04T05:47:19.000Z,,,,
