id,possibly_sensitive,public_metrics,context_annotations,lang,created_at,text,source,conversation_id,reply_settings,author_id,geo,entities,referenced_tweets,in_reply_to_user_id,attachments
1521210113633419264,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:48.000Z,"Wordle 318 6/6

⬜⬜🟩⬜⬜
⬜🟨🟩⬜⬜
⬜🟨⬜🟨⬜
⬜🟩⬜⬜🟨
🟨⬜⬜⬜⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210113633419264,everyone,129168178,,,,,
1521210104342712320,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:46.000Z,"Wordle 318 4/6

🟨⬛🟩⬛⬛
⬛⬛⬛🟩⬛
⬛🟨⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1490761529016258564,everyone,69831941,,,"[{'type': 'replied_to', 'id': '1520843379273134081'}]",69831941,
1521210101046157314,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:45.000Z,"Wordle 317 4/6

🟨⬜⬜⬜🟩
⬜🟨🟨🟨🟩
🟩🟩🟨🟨🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521210101046157314,everyone,1491486813457993729,,,,,
1521210098135142400,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:44.000Z,"Wordle 318 6/6

⬜🟨🟨⬜⬜
⬜⬜⬜🟨🟨
⬜🟩🟨⬜🟩
⬜🟩🟩🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,1521210098135142400,everyone,361759366,,,,,
1521210092489748480,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:43.000Z,"Wordle 317 6/6

🟨⬜⬜🟨⬜
⬜🟨🟩⬜🟨
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter Web App,1521210092489748480,everyone,1597319287,,,,,
1521210091831242753,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:43.000Z,"Wordle 317 5/6

⬜🟨⬜🟨⬜
⬜⬜🟩⬜🟨
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210091831242753,everyone,418227568,,,,,
1521210084839284739,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:41.000Z,"Wordle 317 4/6

🟩⬛🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210084839284739,everyone,1452817880,,,,,
1521210083501301763,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:41.000Z,"Wordle 317 3/6

⬛🟨⬛🟨⬛
🟩⬛🟩⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210083501301763,everyone,1349431127346470913,,,,,
1521210080879943688,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:40.000Z,"Wordle 317 4/6

🟩🟩⬜🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521210080879943688,everyone,16880410,,,,,
1521210069890871296,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",und,2022-05-02T19:28:38.000Z,"#Wordle 317 3/6

🟩⬜⬜🟩⬜
🟩⬜⬜🟩🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521210069890871296,everyone,331339635,,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'Wordle'}]}",,,
1521210067349086208,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:37.000Z,"Wordle 317 4/6

⬛⬛🟩⬛🟨
🟩⬛🟩⬛⬛
🟩⬛🟩🟩🟨
🟩🟩🟩🟩🟩",Twitter for Android,1521210067349086208,everyone,72694963,,,,,
1521210031529762819,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T19:28:28.000Z,"Wordle Científico #50 2/6

🟩⬜🟨🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/JsanPT94H8",Twitter for Android,1521210031529762819,everyone,1505948756352643073,,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/JsanPT94H8', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521711979752136704/Qr2DllcV?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/ciencia/index.html'}]}",,,
1521210026093858816,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:27.000Z,"Let's get it 💪 
Wordle 317 6/6

⬜🟨🟨⬜⬜
⬜🟨🟩⬜⬜
🟩⬜🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,1521210026093858816,everyone,439734566,,,,,
1521209999791427584,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:21.000Z,"Wordle (ES)  #116 4/6
⬛⬛⬛🟩🟨
⬛⬛🟨🟩🟨
🟩⬛🟩🟩⬛
🟩🟩🟩🟩🟩",Twitter for Android,1521209999791427584,everyone,1441174148978339840,,,,,
1521209998763778050,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:21.000Z,"Wordle 317 4/6

⬛🟨⬛⬛⬛
⬛🟨⬛🟨⬛
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩
😎😎",Twitter for iPhone,1521209998763778050,everyone,1376309809188909059,,,,,
1521209995077079041,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:20.000Z,"Wordle 317 5/6

🟩⬛⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩

Only time I’ll post one of these, unless I happen to get it first time on accident. 😂",Twitter for iPhone,1521209995077079041,everyone,2927264070,,,,,
1521209989276352518,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:18.000Z,"Wordle 317 5/6

🟩⬜🟨⬜⬜
🟨⬜🟨⬜⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩",Twitter for iPhone,1521209989276352518,everyone,21559776,,,,,
1521209979675594757,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",cs,2022-05-02T19:28:16.000Z,"dneska těžký🤣🙈
https://t.co/us9CYRWJl0 den 108. [5/6]

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
#hadejSlova #den108 #krok5
Čas: 14min 57s
Česká verze Wordle
https://t.co/drTR07epHQ",Twitter for iPad,1521209979675594757,everyone,756941243532320768,,"{'hashtags': [{'start': 85, 'end': 96, 'tag': 'hadejSlova'}, {'start': 97, 'end': 104, 'tag': 'den108'}, {'start': 105, 'end': 111, 'tag': 'krok5'}], 'urls': [{'start': 15, 'end': 38, 'url': 'https://t.co/us9CYRWJl0', 'expanded_url': 'http://HadejSlova.cz', 'display_url': 'HadejSlova.cz'}, {'start': 146, 'end': 169, 'url': 'https://t.co/drTR07epHQ', 'expanded_url': 'https://hadejslova.cz/', 'display_url': 'hadejslova.cz'}]}",,,
1521209962931884035,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:12.000Z,"Wordle (ES)  #116 5/6

⬜🟨⬜⬜⬜
⬜🟩🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/kznr92GYgA",Twitter for Android,1521209962931884035,everyone,1505948756352643073,,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/kznr92GYgA', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521209962114039809,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T19:28:12.000Z,"Salve el invicto cagando aceite jajajaja que sussssssto

Wordle (ES)  #116 6/6

🟨⬜🟨🟨⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/lcIKjVdVNU",Twitter Web App,1521209962114039809,everyone,151151350,,"{'urls': [{'start': 117, 'end': 140, 'url': 'https://t.co/lcIKjVdVNU', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521209950562836480,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:09.000Z,"Wordle 317 5/6

⬛🟨⬛🟨⬛
🟩🟨⬛⬛⬛
🟩⬛🟩⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",Twitter for iPhone,1521209950562836480,everyone,2920863258,,,,,
1521209948075700231,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:08.000Z,"Wordle 317 2/6
Start the week strong!!
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩",Twitter for iPhone,1521209948075700231,everyone,469230838,,,,,
1521209946553176065,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:08.000Z,"Wordle 317 X/6

⬛🟨🟩⬛⬛
⬛⬛🟩⬛🟨
🟩⬛🟩🟩🟨
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩⬛ https://t.co/ObT8y7NnDa",Twitter for Android,1521209946553176065,everyone,1494395522765017093,{'place_id': '69027b204b9c5c9b'},"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/ObT8y7NnDa', 'expanded_url': 'https://twitter.com/RN_EJW/status/1521209946553176065/photo/1', 'display_url': 'pic.twitter.com/ObT8y7NnDa', 'media_key': '16_1521209938521083906'}]}",,,{'media_keys': ['16_1521209938521083906']}
1521209930749038603,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",es,2022-05-02T19:28:04.000Z,"Eso necesito yo hoy, si

Wordle (ES)  #116 3/6

⬜⬜⬜🟨🟨
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩
 https://t.co/Hc1Ch20Q3b",Twitter for iPhone,1521209930749038603,everyone,1222174287001542656,,"{'urls': [{'start': 67, 'end': 90, 'url': 'https://t.co/Hc1Ch20Q3b', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521209924222701573,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:03.000Z,"Wordle Tildes #63 2/6

⬜🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩🟩
 https://t.co/OnmyLY1wZD",Twitter for Android,1521209924222701573,everyone,1505948756352643073,,"{'urls': [{'start': 38, 'end': 61, 'url': 'https://t.co/OnmyLY1wZD', 'expanded_url': 'https://wordle.danielfrg.com/tildes/index.html', 'display_url': 'wordle.danielfrg.com/tildes/index.h…'}]}",,,
1521209913267134464,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:00.000Z,"Wordle (ES)  #116 6/6

🟨⬜🟨🟨⬜
⬜🟨🟨🟩⬜
⬜🟩⬜🟩⬜
⬜🟩⬜🟩🟨
⬜🟩⬜🟩🟨
🟩🟩🟩🟩🟩
 https://t.co/XoQ9DebXiQ",Twitter for Android,1521209913267134464,everyone,769475667406839808,,"{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/XoQ9DebXiQ', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,
1521209912679927811,False,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:28:00.000Z,"Wordle 317 5/6

🟩🟨⬛⬛⬛
🟩⬛🟩⬛🟨
🟩🟩🟩⬛⬛
🟩🟩🟩🟩⬛
🟩🟩🟩🟩🟩
I have been walking for 20 minutes and I found  a chair https://t.co/Kt0HBgLonW",Twitter for iPhone,1521209912679927811,everyone,1054865544787173376,,"{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/Kt0HBgLonW', 'expanded_url': 'https://twitter.com/Jotarohush/status/1521209912679927811/photo/1', 'display_url': 'pic.twitter.com/Kt0HBgLonW', 'media_key': '3_1521209909966217222'}]}",,,{'media_keys': ['3_1521209909966217222']}
1521209880354320384,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:27:52.000Z,"Wordle 318 4/6

🟨🟩⬜⬜⬜
⬜🟩🟨⬜🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPad,1521209880354320384,everyone,1921700053,,,,,
1521209854232305665,False,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",en,2022-05-02T19:27:46.000Z,"Wordle 317 3/6

⬜⬜⬜🟩⬜
⬜⬜⬜⬜🟨
🟩🟩🟩🟩🟩",Twitter Web App,1521209854232305665,everyone,1121101083353468928,,,,,
