id,created_at,reply_settings,conversation_id,possibly_sensitive,text,entities,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,geo,in_reply_to_user_id,attachments
1520331228615958529,2022-04-30T09:16:25.000Z,everyone,1520331228615958529,False,"nerdlegame 101 4/6

⬛🟪🟪🟪⬛🟪🟪🟪
⬛🟪🟪🟪⬛⬛🟩⬛
🟪🟪🟩🟪🟩⬛🟩🟪
🟩🟩🟩🟩🟩🟩🟩🟩

Wordle 315 5/6

⬜🟨⬜⬜⬜
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟩🟩🟩🟩🟩

Daily Octordle #96
6️⃣5️⃣
🕛7️⃣
8️⃣9️⃣
🕚🔟
https://t.co/AU9rDAsGxG

Daily Quordle 96
5️⃣9️⃣
7️⃣6️⃣
https://t.co/RjnN46VC1K","{'urls': [{'start': 145, 'end': 168, 'url': 'https://t.co/AU9rDAsGxG', 'expanded_url': 'http://octordle.com', 'display_url': 'octordle.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1522100331181936640/M1WMC3_C?format=png&name=orig', 'width': 802, 'height': 531}, {'url': 'https://pbs.twimg.com/news_img/1522100331181936640/M1WMC3_C?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Octordle', 'description': 'Put your skills to the test and solve eight Wordles at once! You have 13 guesses to solve all eight words. A new Octordle available each day to solve.', 'unwound_url': 'https://octordle.com/'}, {'start': 201, 'end': 224, 'url': 'https://t.co/RjnN46VC1K', 'expanded_url': 'http://quordle.com', 'display_url': 'quordle.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521628510502424576/148eFPog?format=png&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521628510502424576/148eFPog?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Quordle', 'description': 'Put your skills to the test and solve four Wordles at once! You have 9 guesses to solve all four words. A new Quordle available each day to solve.', 'unwound_url': 'https://www.quordle.com/'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",91415629,en,,,,
1520331221003296769,2022-04-30T09:16:24.000Z,everyone,1520331221003296769,False,"Wordle 315 5/6

⬛🟨⬛⬛⬛
🟨⬛🟨⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3045366724,en,,,,
1520331191655800833,2022-04-30T09:16:17.000Z,everyone,1520331191655800833,False,"Wordle (ES)  #114 3/6

🟩⬜⬜🟨⬜
🟩🟨⬜🟩🟨
🟩🟩🟩🟩🟩

https://t.co/EyXQAr6IzC","{'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/EyXQAr6IzC', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1227612926737092609,en,,,,
1520331180259909632,2022-04-30T09:16:14.000Z,everyone,1520331180259909632,False,"Wordle 315 5/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
🟨🟩⬛🟨⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1260227074746441728,en,,,,
1520331179781722112,2022-04-30T09:16:14.000Z,everyone,1520331179781722112,False,"Latin Wordle 119 3/6

⬜🟩🟩⬜🟩
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",570226745,en,,,,
1520331166024298496,2022-04-30T09:16:11.000Z,everyone,1520331166024298496,False,"Wordle 315 4/6

⬛🟩⬛🟩⬛
⬛🟩⬛🟩⬛
⬛🟩🟨🟩⬛
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1415202511409999880,en,,,,
1520331159703543809,2022-04-30T09:16:09.000Z,everyone,1485909491799449602,False,"Wordle 315 5/6

🟨🟩⬛⬛⬛
⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",287626102,en,"[{'type': 'replied_to', 'id': '1485909491799449602'}]",,287626102,
1520331155991670784,2022-04-30T09:16:08.000Z,everyone,1520331155991670784,False,"Me llevan preso si opino de esto, esque me llevan puto preso tio ⛓⛓
Wordle (ES)  #114 X/6

🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟩🟩
 https://t.co/hJKo099yHD","{'urls': [{'start': 128, 'end': 151, 'url': 'https://t.co/hJKo099yHD', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1076133008183345153,es,,,,
1520331150086086656,2022-04-30T09:16:07.000Z,everyone,1520331150086086656,False,"Wordle 315 3/6

⬜🟨🟨⬜⬜
🟩⬜⬜⬜⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",988430728043155456,en,,,,
1520331149372973057,2022-04-30T09:16:07.000Z,everyone,1520331149372973057,False,"Wordle 315 5/6

⬛⬛🟨🟨⬛
⬛🟩⬛⬛🟨
⬛⬛⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩 https://t.co/pmC3zO8W7f","{'urls': [{'start': 46, 'end': 69, 'url': 'https://t.co/pmC3zO8W7f', 'expanded_url': 'https://twitter.com/MrJohnHumphreys/status/1520331149372973057/photo/1', 'display_url': 'pic.twitter.com/pmC3zO8W7f', 'media_key': '16_1520331141697478657'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",39464618,en,,,,{'media_keys': ['16_1520331141697478657']}
1520331143907659777,2022-04-30T09:16:05.000Z,everyone,1496364182853193729,False,"Wordle 315 6/6

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩🟨⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18667669,en,"[{'type': 'replied_to', 'id': '1519944619265470464'}]",,18667669,
1520331132713189376,2022-04-30T09:16:03.000Z,everyone,1491577637206167552,False,"Wordle 315 2/6

🟨🟨⬜🟩⬜
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1471101237563211779,en,"[{'type': 'replied_to', 'id': '1491577637206167552'}]",,1471101237563211779,
1520331128426668033,2022-04-30T09:16:02.000Z,everyone,1520331128426668033,False,"Wordle 315 3/6

⬛🟩⬛🟩⬛
⬛🟩🟨🟩⬛
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",279974327,en,,,,
1520331123196366848,2022-04-30T09:16:00.000Z,everyone,1520331123196366848,False,"Wordle 315 4/6

🟨⬛🟨⬛⬛
🟩⬛⬛🟨🟩
🟩🟩⬛🟨🟩
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1502988781833572359,en,,,,
1520331117076881409,2022-04-30T09:15:59.000Z,everyone,1520303607517782021,False,"@foodborn Wordle 315 2/6

⬜🟨⬜🟩⬜
🟩🟩🟩🟩🟩

Lucky first word","{'mentions': [{'start': 0, 'end': 9, 'username': 'foodborn', 'id': '44926043'}]}",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",227932962,en,"[{'type': 'replied_to', 'id': '1520303607517782021'}]",,44926043,
1520331114077958144,2022-04-30T09:15:58.000Z,everyone,1520331114077958144,False,"Wordle (ES)  #114 4/6

🟩🟨🟨⬜⬜
🟩⬜🟩🟨⬜
🟩🟨🟩⬜🟨
🟩🟩🟩🟩🟩
 https://t.co/rAY8xyeeW4","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/rAY8xyeeW4', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",613836428,en,,,,
1520331108637888512,2022-04-30T09:15:57.000Z,everyone,1520331108637888512,False,"Wordle 315 5/6

🟨🟨⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩phew! Nearly got me there",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",29954929,en,,,,
1520331107123793920,2022-04-30T09:15:56.000Z,everyone,1520331107123793920,False,"Wordle 315 5/6

🟩⬛🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩

Almost missed it.",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",25668173,en,,,,
1520331097426776064,2022-04-30T09:15:54.000Z,everyone,1520331097426776064,False,"Wordle 315 6/6

⬜⬜🟨⬜🟨
⬜🟩⬜⬜⬜
🟨🟩🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩🟨⬜🟨
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1408413124772855813,en,,,,
1520331090409447424,2022-04-30T09:15:52.000Z,everyone,1520331090409447424,False,"Wordle 315 5/6

⬜🟨⬜🟨⬜
⬜⬜⬜⬜⬜
⬜🟩⬜🟨⬜
⬜🟩⬜🟨🟨
🟩🟩🟩🟩🟩 As always, feels impossible until you finally see it. Toughest one for a long time",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2176719774,en,,,,
1520331084352811008,2022-04-30T09:15:51.000Z,everyone,1520331084352811008,False,"Wordle 315 5/6

#Wordle315

#Wordle

⬛⬛⬛⬛⬛
⬛🟩⬛⬛⬛
⬛🟩⬛🟨⬛
⬛🟩⬛🟨🟨
🟩🟩🟩🟩🟩","{'hashtags': [{'start': 16, 'end': 26, 'tag': 'Wordle315'}, {'start': 28, 'end': 35, 'tag': 'Wordle'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1326393407506440197,en,,,,
1520331076669177856,2022-04-30T09:15:49.000Z,everyone,1520331076669177856,False,"あぶねー 出てこないもんだな

Wordle 315 6/6

⬜🟩⬜⬜⬜
⬜🟩⬜⬜🟨
🟨⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩🟨⬜
🟩🟩🟩🟩🟩",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",156245291,ja,,,,
1520331075788361729,2022-04-30T09:15:49.000Z,everyone,1520331075788361729,False,"Wordle 315 5/6*

🟩⬛⬛⬛⬛
🟩⬛🟨⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟩⬛⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2959513160,en,,,,
1520331064375451648,2022-04-30T09:15:46.000Z,everyone,1520331064375451648,False,"Wordle 315 5/6

⬜🟨🟨⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩
Got it! (Barely)",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",953835159647850497,en,,,,
1520331054711656449,2022-04-30T09:15:44.000Z,everyone,1488507232421806083,False,"Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛⬛
⬛🟨⬛🟨🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1003232722419007488,en,"[{'type': 'replied_to', 'id': '1519710376656400384'}]",,1003232722419007488,
1520331052425879553,2022-04-30T09:15:43.000Z,everyone,1520331052425879553,False,"Wordle (ES)  #114 4/6

⬜🟩⬜🟨⬜
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩🟩🟩🟩
 https://t.co/GcI2uTfq3d","{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/GcI2uTfq3d', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",350184186,en,,,,
1520331046838886401,2022-04-30T09:15:42.000Z,everyone,1520182074426204161,False,"@DianeBernaerts Nothing can keep us apart. 👍😘😉
Wordle 315 4/6

🟨⬜⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩","{'mentions': [{'start': 0, 'end': 15, 'username': 'DianeBernaerts', 'id': '1172242189'}]}",Twitter Web App,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1499031561236144128,en,"[{'type': 'replied_to', 'id': '1520182074426204161'}]",,1172242189,
1520331046650269697,2022-04-30T09:15:42.000Z,everyone,1520331046650269697,False,"Wordle 315 X/6

⬛🟨⬛🟨⬛
⬛🟨🟨⬛⬛
🟨🟩⬛🟨⬛
⬛🟩🟩🟨⬛
⬛⬛⬛⬛⬛
⬛🟩🟩⬛🟩
halts maul ich wusst nich dass man 2x den selben buchstaben nehmen darf😐",,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",837224391247286272,de,,,,
1520331023401189376,2022-04-30T09:15:37.000Z,everyone,1520331023401189376,False,"Wordle 315 6/6

⬛🟩⬛🟨⬛
⬛🟩⬛⬛⬛
⬛🟩⬛⬛⬛
🟩🟩⬛⬛⬛
🟩🟩🟨🟨⬛
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1272440531503558656,en,,,,
1520331020809166848,2022-04-30T09:15:36.000Z,everyone,1520331020809166848,False,"Wordle 315 4/6

🟨⬜⬜⬜⬜
⬜⬜🟩⬜⬜
⬜🟩🟩⬜⬜
🟩🟩🟩🟩🟩",,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",192190667,en,,,,
1520331014609981440,2022-04-30T09:15:34.000Z,everyone,1520331014609981440,False,"Wordle 315 6/6*

⬛🟩⬛⬛🟨
🟨🟩⬛⬛⬛
⬛🟩🟩⬛⬛
⬛🟩🟩⬛🟨
⬛🟩🟩🟨⬛
🟩🟩🟩🟩🟩

Not even close",,Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",3181035153,en,,,,
