id,entities,conversation_id,lang,possibly_sensitive,text,author_id,public_metrics,source,reply_settings,context_annotations,created_at,referenced_tweets,in_reply_to_user_id,geo,attachments
1520174233485287424,,1520174233485287424,en,False,"Wordle 314 3/6

⬜⬜⬜🟩⬜
🟨🟨⬜🟩⬜
🟩🟩🟩🟩🟩",22155316,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:35.000Z,,,{'place_id': 'f243cab414476355'},
1520174229374873604,,1520174229374873604,en,False,"Wordle 314 4/6

🟨⬛⬛⬛⬛
⬛🟨🟨⬛🟩
🟨⬛🟩🟨🟩
🟩🟩🟩🟩🟩",1116398239543119874,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:34.000Z,,,,
1520174223540768768,,1520174223540768768,ja,False,"Wordle 315 6/6

⬜🟨⬜⬜⬜
🟨⬜⬜⬜⬜
⬜🟨🟨⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩⬜⬜
🟩🟩🟩🟩🟩
馴染みがない単語",1308038743517876225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:33.000Z,,,,
1520174223360069632,"{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/KzCcFjEHTz', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 80, 'end': 91, 'tag': 'ポケモンWordle'}]}",1520174223360069632,ja,False,"ポケモンWordle 6/10

⬛⬛⬛⬛🟨  🟩🟩🟩🟩🟩
⬛🟨⬛🟨⬛
⬛🟨🟨⬛⬜
⬛⬛🟨🟩⬛
🟩⬛⬛🟩⬜

https://t.co/KzCcFjEHTz
 #ポケモンWordle",463230148,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-29T22:52:32.000Z,,,,
1520174221711724544,"{'urls': [{'start': 74, 'end': 97, 'url': 'https://t.co/gApRi8pdyc', 'expanded_url': 'https://wordle.danielfrg.com/ciencia/index.html', 'display_url': 'wordle.danielfrg.com/ciencia/index.…'}]}",1520174221711724544,es,False,"🖕🖕🖕🖕Wordle Científico #47 X/6

⬜⬜🟨⬜🟨⬜
⬜🟨⬜⬜⬜🟩
⬜🟨⬜🟨⬜🟩
⬜🟨⬜🟨⬜🟨
🟩⬜🟨⬜🟨⬜
🟩🟨⬜⬜⬜⬜
 https://t.co/gApRi8pdyc",1062188906,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:32.000Z,,,,
1520174211540692994,,1520174211540692994,en,False,"Wordle 314 2/6*

🟨🟨⬛🟩⬛
🟩🟩🟩🟩🟩

Man I am having the best day",731310735352025089,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:30.000Z,,,,
1520174200950259712,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/UqvE3qqeHA', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1520627181159784450/oEzApr9k?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",1520174200950259712,ja,False,"ポケモンWordle 3/10

⬛🟨⬛🟨⬛
⬛🟨⬛🟩⬛
🟩🟩🟩🟩🟩

https://t.co/UqvE3qqeHA
 #ポケモンWordle",262033548,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",2022-04-29T22:52:27.000Z,,,,
1520174198102323201,,1520174198102323201,en,False,"Wordle 315 6/6

⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛⬛🟩⬛🟩
🟨⬛🟩⬛🟩
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩 😑phew",459717992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:26.000Z,,,,
1520174195627364353,,1520174195627364353,en,False,"Wordle 314 3/6

⬛🟩⬛⬛🟨
🟩🟩⬛⬛🟨
🟩🟩🟩🟩🟩",2233495160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:26.000Z,,,,
1520174190107631616,,1520174190107631616,en,False,"Wordle 315 5/6
This one bugged me for a while
⬜⬜🟨⬜⬜
🟨🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",2402588118,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:25.000Z,,,,
1520174154204524544,"{'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/xTptHlOqED', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",1520174154204524544,de,False,"Gute Nacht!

Wördl 315 4/6 🔥4

⬜🟨🟨⬜⬜
⬜🟨⬜🟨⬜
🟨🟨🟩⬜🟩
🟩🟩🟩🟩🟩

https://t.co/xTptHlOqED",1396202704473559041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:16.000Z,,,,
1520174149544648704,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/xnMgEujW7y', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520174149544648704,en,False,"Wordle (ES)  #113 5/6

⬜🟨⬜🟨🟩
🟨🟨🟨⬜🟩
⬜🟨🟨🟨🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/xnMgEujW7y",203771058,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:15.000Z,,,,
1520174147501903872,,1520174147501903872,ja,False,"Wordle 315 5/6

🟨⬛⬛⬛⬛
⬛⬛⬛🟨⬛
⬛🟨🟨⬛⬛
⬛🟩🟩⬛🟩
🟩🟩🟩🟩🟩

しらねー",283997077,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:14.000Z,,,,
1520174145043976192,"{'urls': [{'start': 48, 'end': 71, 'url': 'https://t.co/SPxCWwE0rK', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",1520174145043976192,en,False,"Wordle (ES)  #113 4/6

⬛🟨⬛⬛🟩
⬛⬛🟨🟨🟩
🟨🟨⬛⬛🟩
🟩🟩🟩🟩🟩
 https://t.co/SPxCWwE0rK",1918746373,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:14.000Z,,,,
1520174124366245888,,1520174124366245888,en,False,"Wordle 314 5/6

🟨⬜🟩⬜⬜
⬜⬜⬜⬜🟨
🟨🟨🟩🟨⬜
⬜🟩🟩🟨🟨
🟩🟩🟩🟩🟩",36018762,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:09.000Z,,,,
1520174107744165888,"{'urls': [{'start': 24, 'end': 47, 'url': 'https://t.co/5HA1bVVdh0', 'expanded_url': 'http://k-wordle.com', 'display_url': 'k-wordle.com'}], 'hashtags': [{'start': 0, 'end': 3, 'tag': '한글'}, {'start': 4, 'end': 7, 'tag': '워들'}, {'start': 8, 'end': 15, 'tag': 'Korean'}, {'start': 16, 'end': 23, 'tag': 'Wordle'}]}",1520174107744165888,und,False,"#한글 #워들 #Korean #Wordle https://t.co/5HA1bVVdh0 188 5/6

⬜⬜⬜🟨⬜
⬜🟩⬜⬜⬜
🟨🟩🟩⬜⬜
⬜🟩🟩🟩🟩
🟩🟩🟩🟩",2999466527,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:05.000Z,,,,
1520174100513435649,"{'mentions': [{'start': 67, 'end': 78, 'username': 'ijenkins99', 'id': '363008381'}]}",1520174100513435649,en,False,"Wordle 315 5/6

⬜⬜🟨🟨⬜
⬜🟨⬜🟨⬜
🟨🟩⬜⬜⬜
⬜🟩⬜🟨⬜
🟩🟩🟩🟩🟩
A real brain buster ⁦@ijenkins99⁩",612484218,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:03.000Z,,,,
1520174099699748864,,1520174099699748864,en,False,"Wordle 315 4/6

⬜⬜⬜⬜⬜
🟩⬜⬜⬜⬜
⬜⬜🟩⬜⬜
🟩🟩🟩🟩🟩",336338565,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:03.000Z,,,,
1520174090090287104,,1520174090090287104,en,False,"Wordle 315 5/6

⬜🟩⬜⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",107399287,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:01.000Z,,,,
1520174085799653384,"{'hashtags': [{'start': 0, 'end': 7, 'tag': 'AlWird'}]}",1520174085799653384,en,False,"#AlWird 95 6/8 🥈

🟩⬜🟨⬜⬜
⬜⬜⬜⬜🟨
🟩🟩⬜⬜⬜
⬜⬜⬜⬜⬜
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩
Arabic Wordle",441294599,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:52:00.000Z,,,,
1520174082913980419,,1520174082913980419,en,False,"Wordle 315 5/6

🟨🟨⬜⬜⬜
🟨⬜⬜🟨⬜
⬜⬜🟨🟨⬜
🟩⬜⬜🟨🟩
🟩🟩🟩🟩🟩",1335386436,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:51:59.000Z,,,,
1520174081928269824,"{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/VF2SL9wHue', 'expanded_url': 'http://wordle.gelozp.com', 'display_url': 'wordle.gelozp.com'}], 'hashtags': [{'start': 0, 'end': 10, 'tag': 'WordleCAT'}]}",1520174081928269824,und,False,"#WordleCAT 120 5/6

⬜⬜⬜🟨⬜
⬜⬜⬜⬜🟨
⬜🟩🟨⬜⬜
⬜🟩⬜🟨🟩
🟩🟩🟩🟩🟩

https://t.co/VF2SL9wHue",3298519325,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,,2022-04-29T22:51:59.000Z,,,,
1520174079306776577,,1520174079306776577,en,False,"Wordle 314 2/6

🟨🟨⬛🟩⬛
🟩🟩🟩🟩🟩",27373977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:51:58.000Z,,,,
1520174057148149761,"{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/bZv2YFth6q', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1521670739459411968/tTDycHOP?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/'}]}",1520174057148149761,en,False,"Wordle (ES)  #113 5/6

⬜⬜⬜⬜🟨
🟨🟨⬜⬜🟨
🟨🟨🟨⬜🟩
🟨⬜🟨🟩🟩
🟩🟩🟩🟩🟩
 https://t.co/bZv2YFth6q",840955022,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:51:53.000Z,,,,
1520174030728409088,,1520174030728409088,en,False,"Hard one
Wordle 315 5/6

⬛🟩⬛🟨⬛
🟨🟩⬛⬛⬛
⬛⬛⬛⬛⬛
🟩⬛⬛⬛🟨
🟩🟩🟩🟩🟩",3205410709,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,everyone,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:51:47.000Z,,,,
1520174021123649537,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/byanfMXUAM', 'expanded_url': 'https://mahjong-handle.update.sh/', 'display_url': 'mahjong-handle.update.sh'}]}",1520174021123649537,ja,False,"友達が麻雀Wordle送ってくれた
難しいけどなんとなく解けた？？？

Mahjong Handle 87 5/6
https://t.co/byanfMXUAM

🟩⬜⬜⬜🟨🟨⬜🟨🟨⬜⬜⬜🟩⬜
🟩🟩⬜🟨🟨🟨🟨🟨🟨⬜⬜⬜🟨⬜
🟩🟩🟨🟨🟨🟨🟨🟨⬜⬜⬜⬜🟩⬜
🟩🟩🟨⬜⬜🟩🟩🟩🟩🟩🟨🟨🟨🟨
🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩🟩",620895140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,everyone,"[{'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '872578743771963392', 'name': 'Tabletop gaming', 'description': 'Board Games'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1146508557044469760', 'name': 'Mahjong'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1175097393290735616', 'name': 'Traditional games', 'description': 'Traditional tabletop games like poker, chess, and mahjong.'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2022-04-29T22:51:44.000Z,,,,
