id,created_at,reply_settings,conversation_id,possibly_sensitive,text,source,public_metrics,context_annotations,author_id,lang,referenced_tweets,in_reply_to_user_id,entities,attachments,geo
1521992828343050240,2022-05-04T23:19:02.000Z,everyone,1521992828343050240,False,"Wordle 320 4/6

⬜🟨⬜🟨⬜
⬜🟨🟨⬜⬜
⬜🟩🟨⬜🟨
🟩🟩🟩🟩🟩

ふうむ",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",118313744,ja,,,,,
1521992820906926081,2022-05-04T23:19:00.000Z,everyone,1521992820906926081,False,"Wordle 320 4/6

⬜⬜⬜⬜🟨
⬜🟩⬜⬜⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",100673836,en,,,,,
1521992818440474628,2022-05-04T23:18:59.000Z,everyone,1521992818440474628,False,"Wordle 320 X/6

⬛🟨⬛⬛🟨
🟨⬛⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩

WTAF?

How is that even a word?",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 7, 'like_count': 9, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1357862537904218118,en,,,,,
1521992814552178688,2022-05-04T23:18:58.000Z,everyone,1521992814552178688,False,"Wordle 320 X/6
知ってる
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",105336954,ja,,,,,
1521992814376079360,2022-05-04T23:18:58.000Z,everyone,1521992814376079360,False,"Wordle 320 5/6

⬛⬛⬛⬛🟨
⬛🟨⬛🟩⬛
🟩⬛⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",100517024,en,,,,,
1521992812417490945,2022-05-04T23:18:58.000Z,everyone,1521992812417490945,False,"Wordle 320 4/6

⬛🟨⬛⬛⬛
🟨🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩 https://t.co/iz2kml6o1L",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",731890771486486528,en,,,"{'urls': [{'start': 40, 'end': 63, 'url': 'https://t.co/iz2kml6o1L', 'expanded_url': 'https://twitter.com/erayninetyeight/status/1521992812417490945/photo/1', 'display_url': 'pic.twitter.com/iz2kml6o1L', 'media_key': '16_1521992805136187392'}]}",{'media_keys': ['16_1521992805136187392']},
1521992790451757056,2022-05-04T23:18:53.000Z,everyone,1521992790451757056,False,"Wordle 320 6/6

⬜🟨⬜🟩⬜
🟨🟩⬜🟩⬜
⬜🟩⬜🟩⬜
🟨🟩⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩 that was very close.",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",295057468,en,,,,,
1521992781236998147,2022-05-04T23:18:50.000Z,everyone,1521992781236998147,False,"Wordle 320 X/6

⬜🟨⬜⬜🟨
🟨🟩⬜🟩⬜
🟨🟩⬜⬜🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩

Well this is awkward…",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 8, 'like_count': 14, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",929869912042082304,en,,,,,
1521992777768259584,2022-05-04T23:18:50.000Z,everyone,1509669261412913157,False,"Wordle 320 6/6*
⬜⬜⬜🟨🟨
🟨⬜⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩
😅

#Worldle #104 4/6 (100%)
🟩🟩🟩🟩⬜↘️
🟩🟩🟩🟩⬜↘️
🟩🟩🟩🟩🟨➡️
🟩🟩🟩🟩🟩🎉
🙄",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",14889868,en,"[{'type': 'replied_to', 'id': '1521628336467947521'}]",14889868,"{'hashtags': [{'start': 55, 'end': 63, 'tag': 'Worldle'}]}",,
1521992774991724545,2022-05-04T23:18:49.000Z,everyone,1521992774991724545,False,"Wordle 320 6/6

⬜🟨⬜⬜⬜
⬜🟨⬜⬜🟨
🟨⬜⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",38412845,en,,,,,
1521992768893206532,2022-05-04T23:18:48.000Z,everyone,1521992768893206532,False,"Wordle 320 4/6 hehe deadly word 

#Wordle320
#Wordle
⬜🟨🟨⬜🟨
🟩🟩⬜🟩⬜
🟩🟩⬜🟩⬜
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",2676188937,en,,,"{'hashtags': [{'start': 34, 'end': 44, 'tag': 'Wordle320'}, {'start': 45, 'end': 52, 'tag': 'Wordle'}]}",,{'place_id': '723427e351a01e72'}
1521992764799721473,2022-05-04T23:18:47.000Z,everyone,1521992764799721473,False,"Wordle 320 6/6

⬜⬜⬜🟩🟩
🟨⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩

くそ",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",141947255,ja,,,,,
1521992763327365121,2022-05-04T23:18:46.000Z,everyone,1521992763327365121,False,"Wordle Türkçe (7'li) #wordle7 #wordleTR 319 4/7

⬜🟨⬜🟨⬜⬜⬜
⬜⬜⬜🟩🟩⬜🟩
⬜⬜⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩🟩🟩

 https://t.co/hWMAxjdrDk",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",324371859,tr,,,"{'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/hWMAxjdrDk', 'expanded_url': 'http://wordle7.acikbilim.com', 'display_url': 'wordle7.acikbilim.com', 'images': [{'url': 'https://pbs.twimg.com/news_img/1523734143238303745/N2GaCI32?format=jpg&name=orig', 'width': 1600, 'height': 900}, {'url': 'https://pbs.twimg.com/news_img/1523734143238303745/N2GaCI32?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Wordle Türkçe - Günlük Kelime Oyunu', 'description': 'Gizli kelimeyi 7 tahminde bulun. Her gün yeni bir bulmaca.', 'unwound_url': 'http://wordle7.acikbilim.com'}], 'hashtags': [{'start': 21, 'end': 29, 'tag': 'wordle7'}, {'start': 30, 'end': 39, 'tag': 'wordleTR'}]}",,
1521992762899447808,2022-05-04T23:18:46.000Z,everyone,1521992762899447808,False,"Wordle 320 5/6

⬜⬜⬜⬜🟨
🟩⬜⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",590487809,en,,,,,
1521992750471725056,2022-05-04T23:18:43.000Z,everyone,1521992750471725056,False,"Wordle 320 3/6

🟩🟩⬛⬛🟨
🟩🟩⬛🟩⬛
🟩🟩🟩🟩🟩

Not sure that should be allowed.",Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",20357615,en,,,,,
1521992745413648384,2022-05-04T23:18:42.000Z,everyone,1521992745413648384,False,"Wordle 320 6/6

⬜🟨🟨⬜⬜
⬜🟩⬜⬜🟨
🟩🟩⬜⬜⬜
🟩🟩⬜🟩🟩
🟩🟩⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1275780700038287361,en,,,,,
1521992741105905664,2022-05-04T23:18:41.000Z,everyone,1521992741105905664,False,"Wordle 320 4/6

⬜🟨⬜⬜🟨
⬜🟨🟨🟩⬜
🟩⬜⬜🟩🟩
🟩🟩🟩🟩🟩",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1281516265404801024,en,,,,,
1521992737238695944,2022-05-04T23:18:40.000Z,everyone,1521992737238695944,False,"Wordle 320 5/6
⁦@albolt76⁩
⬜⬜⬜⬜⬜
⬜🟨🟨⬜🟨
🟨🟩⬜🟩⬜
🟨🟩⬜🟩🟩
🟩🟩🟩🟩🟩🙄",Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",18345465,en,,,"{'mentions': [{'start': 16, 'end': 25, 'username': 'albolt76', 'id': '1160130818678972416'}]}",,
1521992728606740480,2022-05-04T23:18:38.000Z,everyone,1515929010856816642,False,"Wordle 320 4/6

⬛🟨🟨⬛⬛
⬛🟨🟨⬛🟩
🟨⬛⬛🟨🟩
🟩🟩🟩🟩🟩",Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",1302940284993433600,en,"[{'type': 'replied_to', 'id': '1521675418448801797'}]",1302940284993433600,,,
1521992711103987714,2022-05-04T23:18:34.000Z,everyone,1521992711103987714,False,"Wordle 320 6/6

⬛⬛⬛⬛🟨
⬛🟩🟨🟨⬛
🟨🟩⬛🟩⬛
⬛🟩🟩🟩⬛
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩 awful",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",723988522131173376,en,,,,,
1521992706418954240,2022-05-04T23:18:33.000Z,everyone,1521992706418954240,False,"Wördl 320 5/6 🔥1

⬛🟩⬛⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩⬛🟩
⬛🟩🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/U7aeu04V1v",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",81333789,de,,,"{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/U7aeu04V1v', 'expanded_url': 'http://wordle.at', 'display_url': 'wordle.at'}]}",,
1521992705634537473,2022-05-04T23:18:32.000Z,everyone,1521992705634537473,False,"Wordle 320 5/6

⬛⬛⬛⬛⬛
⬛🟨⬛⬛⬛
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
🟩🟩🟩🟩🟩 ???",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",113097783,en,,,,,
1521992691805949952,2022-05-04T23:18:29.000Z,everyone,1521992691805949952,False,"Wordle 320 4/6

⬛⬛🟨⬛⬛
🟨⬛🟨🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

おはようございます

#wordle",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",152634827,ja,,,"{'hashtags': [{'start': 52, 'end': 59, 'tag': 'wordle'}]}",,
1521992686919593984,2022-05-04T23:18:28.000Z,everyone,1521992686919593984,False,"Wordle Tildes #65 5/6

⬜⬜⬜🟨⬜🟨⬜
🟩⬜⬜🟨🟨⬜⬜
🟩🟨⬜⬜⬜⬜⬜
🟩🟩🟨⬜⬜⬜🟩
🟩🟩🟩🟩🟩🟩🟩

https://t.co/DUvYuNqw6s",Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",129092131,en,,,"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/DUvYuNqw6s', 'expanded_url': 'https://wordle.danielfrg.com/tildes/', 'display_url': 'wordle.danielfrg.com/tildes/', 'images': [{'url': 'https://pbs.twimg.com/news_img/1524244853265256450/b1waXmvO?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1524244853265256450/b1waXmvO?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Un juego de palabras diario', 'description': 'Adivina la palabra oculta en 6 intentos. Un nuevo puzzle cada día.', 'unwound_url': 'https://wordle.danielfrg.com/tildes/'}]}",,
1521992675125194752,2022-05-04T23:18:25.000Z,everyone,1521992675125194752,False,"ポケモンWordle 3/10

⬛⬛⬛🟨⬛
🟩⬛⬛⬛⬛
🟩🟩🟩🟩🟩

https://t.co/gh3XXijMVb
 #ポケモンWordle",Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",140777469,ja,,,"{'urls': [{'start': 36, 'end': 59, 'url': 'https://t.co/gh3XXijMVb', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp', 'images': [{'url': 'https://pbs.twimg.com/news_img/1523164396175839233/PfuT0q9R?format=png&name=orig', 'width': 200, 'height': 200}, {'url': 'https://pbs.twimg.com/news_img/1523164396175839233/PfuT0q9R?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'ポケモンWordle', 'description': 'ポケモンWordle (ポケモンワードル)は単語当てゲーム「Wordle」のポケモン版。１０回のチャレンジでポケモンの名前を当てよう！', 'unwound_url': 'https://wordle.mega-yadoran.jp/'}], 'hashtags': [{'start': 61, 'end': 72, 'tag': 'ポケモンWordle'}]}",,
1521992672432386049,2022-05-04T23:18:25.000Z,everyone,1521992672432386049,False,"ポケモンWordle 2/10

⬛⬛🟩⬛⬛
🟩🟩🟩🟩🟩

https://t.co/90q50KSJEn
 #ポケモンWordle",Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]",840285624,ja,,,"{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/90q50KSJEn', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",,
