id,created_at,source,possibly_sensitive,lang,public_metrics,text,conversation_id,reply_settings,author_id,context_annotations,entities,in_reply_to_user_id,referenced_tweets,attachments,geo
1522322286246002688,2022-05-05T21:08:11.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ポケモンWordle 2/10

⬛⬛🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/OidDN4KStf
 #ポケモンWordle",1522322286246002688,everyone,179798048,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597218340864', 'name': 'Video Games'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}, {'domain': {'id': '130', 'name': 'Multimedia Franchise', 'description': ""Franchises which span multiple forms of media like 'Harry Potter'""}, 'entity': {'id': '10045599546', 'name': 'Pokémon', 'description': 'This entity includes all conversation about the franchise, as well as any individual installments in the series, if applicable. **NOTE: Annotations redirected to domain 130 ONLY on 8/7/18.'}}]","{'urls': [{'start': 30, 'end': 53, 'url': 'https://t.co/OidDN4KStf', 'expanded_url': 'https://wordle.mega-yadoran.jp/', 'display_url': 'wordle.mega-yadoran.jp'}], 'hashtags': [{'start': 55, 'end': 66, 'tag': 'ポケモンWordle'}]}",,,,
1522322286161846272,2022-05-05T21:08:11.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 4/6

⬜⬜🟨⬜🟩
⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩🟩🟩🟩🟩
うーん",1522322286161846272,everyone,110093532,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322284412911621,2022-05-05T21:08:10.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle (ES)  #119 X/6 no me la contes

⬜⬜⬜⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
⬜🟩🟩⬜🟩
 https://t.co/tY7j56FTGL",1522322284412911621,everyone,1403870070586195968,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/tY7j56FTGL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522322281657159681,2022-05-05T21:08:09.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6 Barely got it

⬛🟩⬛🟨🟨
🟨🟩⬛🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟨🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522322281657159681,everyone,282846161,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322281271279619,2022-05-05T21:08:09.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 320 X/6
These are bullshit!
🟨⬜⬜⬜🟨
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩",1522322281271279619,everyone,66897661,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322279824183296,2022-05-05T21:08:09.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 5/6

⬜⬜⬜⬜⬜
⬜⬜⬜⬜⬜
🟩⬜🟨🟨🟨
🟩🟩⬜🟨🟨
🟩🟩🟩🟩🟩",1522322279824183296,everyone,1119970667212886017,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322279501205504,2022-05-05T21:08:09.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle 321 6/6

⬜⬜⬜⬜🟩
🟩⬜🟨⬜⬜
🟩⬜🟨⬜🟩
🟩🟩⬜🟨⬜
⬜⬜🟨⬜⬜
🟩🟩🟩🟩🟩",1522322279501205504,everyone,1073889995130163200,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322274627756032,2022-05-05T21:08:08.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 X/6

🟨⬛🟩⬛⬛
🟨⬛⬛⬛⬛
⬛🟨🟩🟨⬛
⬛🟩🟩🟨⬛
⬛🟩🟩🟩🟩
⬛🟩🟩🟩🟩",1522322274627756032,everyone,216531948,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322271926427648,2022-05-05T21:08:07.000Z,Twitter for Android,False,es,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Y me han tenido que ayudar...

Wordle (ES)  #119 6/6

⬜⬜⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜⬜🟩
🟩🟩⬜🟨🟩
🟩🟩🟩🟩🟩
 https://t.co/DzG4oJwqBL",1522322271926427648,everyone,1296757087,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/DzG4oJwqBL', 'expanded_url': 'https://wordle.danielfrg.com/', 'display_url': 'wordle.danielfrg.com'}]}",,,,
1522322267803648000,2022-05-05T21:08:06.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Wordle 321 4/6

🟨⬜⬜⬜🟩
⬜⬜🟨⬜🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

#130",1522322267803648000,everyone,108206549,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322263734894592,2022-05-05T21:08:05.000Z,Twitter for Android,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Wordle Türkçe 321 4/6*

⬛⬛⬛🟩⬛
🟨🟨⬛🟩⬛
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩

https://t.co/Ii9wOAmqgc",1522322263734894592,everyone,3170151220,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/Ii9wOAmqgc', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,,,
1522322257988796418,2022-05-05T21:08:04.000Z,Twitter for Android,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 321 6/6

🟨⬜⬜⬜⬜
⬜⬜🟩🟨⬜
⬜⬜🟩⬜🟩
⬜⬜🟩⬜🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/m0gJ0SzU89",1522322257988796418,everyone,98355179,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 60, 'end': 83, 'url': 'https://t.co/m0gJ0SzU89', 'expanded_url': 'https://www.wordleturkce.com/', 'display_url': 'wordleturkce.com'}]}",,,,
1522322257233731584,2022-05-05T21:08:04.000Z,Twitter for iPhone,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle Türkçe 321 4/6

⬛⬛🟨⬛🟨
⬛⬛🟩⬛🟩
⬛🟨🟩🟩🟩
🟩🟩🟩🟩🟩",1522322257233731584,everyone,746644820,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322256176812034,2022-05-05T21:08:03.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 6/6

⬛🟨⬛⬛⬛
⬛⬛⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩
🟩🟩🟩🟩🟩",1522322256176812034,everyone,24000611,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322253597270018,2022-05-05T21:08:03.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜🟨⬜🟨⬜
⬜🟩⬜🟩🟩
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩",1522322253597270018,everyone,550182903,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322245682712577,2022-05-05T21:08:01.000Z,Twitter for Android,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 X/6

🟨🟩⬛⬛⬛
⬛🟩🟨🟩⬛
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
⬛🟩⬛🟩🟩
🟩🟩⬛🟩🟩lost!!! Too many similar words.",1522322245682712577,everyone,963052814808297474,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322242734116865,2022-05-05T21:08:00.000Z,Twitter for iPhone,False,tr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle Türkçe 321 5/6

⬜⬜⬜⬜🟨
⬜⬜🟩⬜🟩
⬜⬜🟩🟩🟩
⬜🟨🟩🟩🟩
🟩🟩🟩🟩🟩

https://t.co/daijCgjHu9",1522322242734116865,everyone,1213665200752054272,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]","{'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/daijCgjHu9', 'expanded_url': 'https://www.bundle.app/wordle-tr/', 'display_url': 'bundle.app/wordle-tr/'}]}",,,,
1522322240314163200,2022-05-05T21:08:00.000Z,Twitter for iPhone,False,ja,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Wordle 321 6/6
よくできたなーここから…

⬜⬜🟨⬜⬜
⬜🟨⬜🟨⬜
🟨🟨🟨⬜⬜
⬜🟩⬜⬜⬜
⬜🟩🟩⬜🟩
🟩🟩🟩🟩🟩",1522322240314163200,everyone,47828236,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322223020847107,2022-05-05T21:07:56.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 320 4/6

⬜🟩⬜⬜🟨
🟨🟩⬜🟩⬜
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩",1522322223020847107,everyone,320147243,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
1522322217966649344,2022-05-05T21:07:54.000Z,Twitter for iPhone,False,en,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wordle 321 6/6

⬜🟩⬜⬜⬜
🟩🟩⬜⬜⬜
🟩🟩⬜🟨⬜
🟨🟨⬜🟨⬜
🟩⬜🟨🟨🟩
🟩🟩🟩🟩🟩
OOF THAT WAS FUCKING CLOSE",1522322217966649344,everyone,1245201301631315968,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1480827185451573250', 'name': 'Wordle'}}]",,,,,
